"","mbtiVector","diplomatVector","wordVector"
"40","infj","diplomat","maybe maybe not emojis were made for fe users i ve been doing a lot of research regarding fi users and how it applied in this exploration has been pretty insightful kinda interesting to mentioned that the infj male seem to be a nf female magnet cause i feel like a enfj magnet lol yes most of the enfjs in my life has told me that they appreciate my creative talents my intuitive qualities appearance ummm yes and no lol it really depends on the day strangely enough hbu idk maybe i m just overthinking things as always lol enfjs sometimes drive me crazy lol oddly enough i ve noticed that a lot of enfj women find me attractive and they almost make it obvious i always feel awkward at parties and show events everytime i have to make small talk i faced with an epic fail sucks there something about these guys that makes me believe they perferas a practice the songwriting for sure at least it feels like that lol so many ideas in my head keeps me awake you guys check out this musician named he the newest member of the record labeland he has a project out called ni i do not like te drives me crazy when someone try to control me like this i really don t need your two sense having negative friends is linked to depression low self esteem insomnia and anxiety positive friends promote overall good health have you guys seen the movie pretend we re kissing i believe the main character in this movie is infj personalities are so complex pretty hard to wrap my head around it sometimes this is a very relateablevideo i can relate to this in so many ways thanks man what even more interesting is that in my intuitive mindset i can recognize that i m in intuition mode when i use my intuition more lol it very hard to get out of my intuitive mindset sometimes it like the more i experience se the more my mind tries to grab me inward ok tho ft ignorant i mean geniu merry christmas everyone i often wonder if there are other personality types that spares your feelings the waytend to it a good and bad thing sometimes this beat is so lovely i can t get it out of my head this is hilarious i thought this read aboutwas pretty interesting which type of infj are you will do thanks for the info music is my passion above all when setbacks comes my way i always manage to make time for music eye on the prize i need some intjs in my life someone ready to get things done trying to wrap my head around the fi te perspective i m a fe ti user that finds this perspective quite individualistic and value based the tertiary function is a tricky function to grasp it like a year old child sometimes never thought i d say this but i think i just experienced andoorslam please join my music page exclusively for infj musicians and infj music listeners here the page not having a vehicle sucks music makes me feel whole i ve learned to a good distance from people because they never cease to disappoint only person you can rely on is yourself truly i feel likehave the bottom end on the stick as far as jobs of interest sensational world i always have the best wednesdays i think it might be my favorite day of the week because of that we use fe to get closer to our ni ti thoughts and ideas life sometimes kick you when you re already down we all seek understanding in some shape or form i might have to join the group the music i listen definitely reflects the mood i m in more times than none i wonder if thats anthing or not not a problem my good sir"
"41","infj","diplomat","being on a spiritual path does not prevent you from facing times of darkness but it teaches you how to use the being on a spiritual path does not prevent you from facing times of darkness but it teaches you how to use the an amazing description of god this is an amazing summary on god this is an amazing summary on god our third field is finally finished thanks to our wonderful team we are averaging field per week which is very our third field is finally finished thanks to our wonderful team we are averaging field per week which is very you deserve the love you keep trying to give everyone else but often we do not love ourselves first and you deserve the love you keep trying to give everyone else but often we do not love ourselves first and monastero santa rosa amalfi coast italy a very interesting perspective good name and idea the world is full of monsters with friendly faces amp angels full of scars the world is full of monsters with friendly faces amp angels full of scars the nd field has now been ploughed and planted progress is moving very quickly now on to the rd field out of the nd field has now been ploughed and planted progress is moving very quickly now on to the rd field out of what to do with all this love share it and let it be something real healing creative and free not something what to do with all this love share it and let it be something real healing creative and free not something don t close the book when bad things happen in your life just turn the page and begin a new chapter don t close the book when bad things happen in your life just turn the page and begin a new chapter with the new year we have harvested peanuts mung beans and now set up for planting cucumbers on a large scale at with the new year we have harvested peanuts mung beans and now set up for planting cucumbers on a large scale at don t worry if people don t like you many people are struggling to like themselves don t worry if people don t like you many people are struggling to like themselves the wise person understands that his own happiness must include the happiness of others dennis weaver the wise person understands that his own happiness must include the happiness of others dennis weaver ego vs spirit ego vs spirit if you want the moon do not hide from the night if you want a rose do not run away from the thorns if you because fighting doesn t always have to be fighting because fighting doesn t always have to be fighting a photo game a friend sent to me what colour selection do you connect yourself to most perhaps google colour a photo game a friend sent to me what colour selection do you connect yourself to most perhaps google colour sunrise at the divine sanctuary on the st of january a wonderful way to start the year by being so high up sparklers and fireworks upon countdown up to we hope everyone has a wonderful christmas and a happy new sparklers and fireworks upon countdown up to we hope everyone has a wonderful christmas and a happy new many people would be scared if they saw in the mirror not their faces but their character many people would be scared if they saw in the mirror not their faces but their character don t live the same year times and call it life life is more than your situation it comes from you if you message a photograph to the dankland page they will turn it into a meme merry christmas from inner roots have a wonderful month and a happy new year merry christmas from inner roots have a wonderful month and a happy new year why do we close our eyes when we pray when we cry when we dream or when we kiss because we know the most why do we close our eyes when we pray when we cry when we dream or when we kiss because we know the most a merry christmas from the philippines and a happy new year to everyone the final pictures of the christmas party on the farm its been a wonderful week we hope you enjoy the pictures the final pictures of the christmas party on the farm its been a wonderful week we hope you enjoy the pictures having an early christmas party with both family and friends at divine sanctuary tonight music drinking having an early christmas party with both family and friends at divine sanctuary tonight music drinking took this photograph in a health shop recently be sure to save and download the picture for yourself some of without deviation from the norm progress is not possible frank zappa without deviation from the norm progress is not possible frank zappa i got as a snitch typical these bodies are perishable but the dwellers in these bodies are eternal indestructible and impenetrable these bodies are perishable but the dwellers in these bodies are eternal indestructible and impenetrable merry christmas with an interesting polish advert merry christmas with an interesting polish advert what you think you become what you feel you attract what you imagine you create what you think you become what you feel you attract what you imagine you create"
"42","infj","diplomat","thank you christy thank you i appreciate the encouragement stay faithful in where god has you amp what he given you bigger things will come we all have that someone we thank god for trusting god in the tough times makes the good times even better temptation always over promises but under delivers thank you have a great weekend why settle to be someone friday night when you can be someone sunday morning know the difference don t let your circumstances keep you from praying amp praising god is still good god has a plan trust it live it enjoy it the wait may seem long but god always comes through amp the great thing is god plans for our lives are bigger amp better than all of our disappointments thanks stephanie have a great week having a soft heart in a cruel world is courage not weakness learning not to trade god timing for my deadline new year new lessons jamming to some worship music is good for the soul let god handle things in his timing when life hurts run to the god who heals me too the lyrics are powerful if you ve got pain he a pain taker if you feel lost he a way maker if you ve got chains he a chain breaker quick reminder god approved of you before anybody else in the world got the chance to disapprove know that god prepares us for the great purpose amp great plans he has for us amazing to think that god created us on purpose for a purpose your praise will ever be on my lips get coffee dream big work hard thank god stay humble let be the year people start caring appreciating amp being faithful to one person again just gotta keep praying amp trusting that god knows best god will god way god timing you re not included don t you fall asleep after drinking a can of monster energy drink shout out to everyone who got through the day without a nap pulling an all day day er that pretty tough thanks juan have a great weekend be the best you amp you ll attract the best one for you work on you focus on you amp be patient the thing about god is that he never gives up on us no matter how messy we get thank you jesus starting amp ending the day by thanking god for his blessings make a big difference you already know what good new year same jesus amp coffee because whatever it is that god is asking us to wait for is worth it learning not to rush what god is taking the time to prepare me for few people know the work it takes to inspire the future generation keep changing the world child at a time thanks dreana i appreciate the encouragement thanks brenda thanks for taking the time to read it chloe you re too funny man can you use science to prove your statement that science proves everything no because it is self refuting w the only relationships i wanna invest in this year are the ones that encourage me to be closer to god an important lesson i ve learned is how much better life is when i focus on my relationship with god first i hate to ruin the ending for ya but everything will be ok what meant to be will be thanks gabriela keep your friends covered with your prayers they re the reasons we laugh so hard don t worry too much just live only god can turn boys into men of god amp girls to women of god it not our job to change people but it our job to love them marry the woman who demands your respect not your attention it sure is single god got you in a relationship god got you attention is easy to get interest is harder to keep never trade respect for attention with god at the center of it all the good times are even better amp the bad times aren t so bad after all really digging the depth of this tweet man your future spouse is probably out there somewhere thinking about pizza instead of you god is at work in the pain amp the mess sing it vy you have worth you gotta see that in yourself before you expect other people to no matter how good of a person you are people will still judge you for it tip for stay real keep your heart big love gt hate we can t always see where the road leads to but when we walk the path with god we know we ll be ok amp there are greater things ahead"
"43","infj","diplomat","programul pentru duminică seară reuniunea la universitate la bună ziua realitate somn ușor românia unul din cele mai personale articole pe care le am scris vreodată despre relația mea cu cărțile lecțiile învățate până la de ani recomandare de carte tim ferriss și a lui tools of titans a trezit incdfp nada alerte și n a intrat nimic de la niciuna e picat infp e picat world earthquakes sper că nu v a scăpat videoclipul noux câteva cuvinte despre ediția fizică a albumului noup dați dispăruți de când încă erau de grade afară ani de când am lansat blogul giveaway i m no longer part of theteam but you can talk toabout this she can surely help you cum mi am petrecut ziua alegerilor parlamentare ca observator independent m am înscris ca observator electoral independent pentru alegerile parlamentare de mâine ce are el și nu au alții de vorbă cu un ultra alergător montan poate cel mai bun de la noi robert hajnal it was the sample chapter the fact that i already read all of your previous books and constantly go back to consult them despre frica de simplitate amp nevoia artistelor de a compensa prin tot felul de artificii și brizbrizuri dacă aveți pe cineva care este student la jurnalism și nu știți ce cadou să i luați de crăciun this might be it nou la fel de uriaș precum anterioarele de data asta cu domnul regizor ionuț trandafir aka trandafilm ăsta e ultimul weekend grolsch residence casa oamenilor creativi poate reușiți să dați o fugă pe acolo că merită ieri am stat de vorbă cula o narghilea și apă plată despre freelancing și social media detox interviu nou pe blog incursiune în mintea andreei lupescu a dezvăluit tracklistul noului ei album prin mesaje private date fanilor go hard or go home au avut speakeri ft tari la edițiile din ultimii ani mai rămâne să și aplice oamenii lucrurile învățate acolo ce vom învăța de la cei care vor urca pe scena gpec summit noiembrie am stat de vorbă cudespre povestea sport cea mai mare comunitate sportivă din românia să i dați subscribe lui"
"44","infj","diplomat","i see the beauty in everything but myself i really need this color of lithops for my collection i want at least of each color dreaming wow that is wow great job painting is definitely your calling don t smoke cigarettes my split rock flower opened tonight it is lonely being different but i would rather be lonely then be the same as everyone else some of my cacti variegated indian corn cob cactus indian corn cob cactus a variegated cactus mood i d give my last dollar to never have to think again that is always a great feeling i could do that with half my closet but then it would look like i had no clothes haha bald eagles has anyone bought anything from dealdash if so was it an actual working product maybe it is all about huge gatherings parties and drinking these are things i personally avoid like the plague haha new years eve is so overrated my opinion of course can t wait for a brand new year though i love donuts with fluffy white frosting and lots of colorful sprinkles awesome after today seeing my grandma and the place she is in i dont want to get old lose your noodle and just sit and stare out a window sad day she was not even close to the same person and i always remembered such a nasty disease i m going to bring her a small plant going to see my great grandmother today i m a bit nervous she has alzheimers and dementia last time i seen her it was scary to me my mom was young when she had me and she battles with borderline personality disorder so my early years were a nightmare thank you sun for showing yourself today it much appreciated i must say i m happy christmas is over i m still mentally drained it will take two days at least to get back on track alone time is a must i would rather cough all day then have this sinus thing going on it like an all day head ache watching lifetime my sinus infection is making it hard for me to want to do anything but there so much to do p beautifully written i liked this for your honesty not because you don t get along with your mum i m sorry you don t get along i love spending time with my family but i m already mentally exhausted my mom and i usually get along until a holiday comes along wml who should i follow twitter seems to have a lot of things i dont care about on it i didnt come here for nudes i came here for conversation awesome thank you usually i m a procrastinator but this year i started shopping at the beginning of nov haha which i really good for me how cool thank you for the answer i ll look them up happy holidays one of the many reasons i stay home what are these unless i get a hair i just officially wrapped the last present it feels great they are time consuming haha happy holidays everyone this is stunning making hawaiian bbq wonton wraps with fresh slaw tonight for dinner i m pretty exited thank you it seems to grow really slow but i love it haha my cat usually meows until i feed her so i end up getting up anyway i hate winter when it cold i don t even want to get out of bed i wish my cat could make coffee haha here a look at my videos i m not all that good at making videos but please take a look at my channel plantspeace please take a look at my youtube channel plantspeace if you love plants as much as i do please subscribe the future is for those who take the now and run with it if your dreams mean something to you live them start today dont wait for tomorrow"
"45","infj","diplomat","the latest the photography daily here how eerie ushered in the age of horror comics years ago how to stop busywork from holding your career progress back and has wifi lol baby dolphin dies after tourists pull it out of the water for selfies report says cnet thanks john tetris shelves this tutorial shows you how to fake tilt shift videos director with the iron fists directing an episode of marvel iron fist how much should independent workers bend to their clients cultures content distribution and promotion for audience acquisition on immigration order it donald trump vs kim kardashian cnet these smart glasses automatically focus on what you re looking at super gridland is an rpg puzzle hybrid that far deeper than it looks social media predictions for infographic this flowchart helps you find your leadership style a roundup of absolutely fabulous photography links thank you this creepy fossilized insect literally started a new order why other people wreck brainstorms and how to stop them programmatic a growing part of social media strategy tim cook says trump executive orders are not a policy we support the same place while driving upside down google co founder sergey brin joins protest against immigration order at san francisco airport ah well meanwhile here is my view best thai food in ubud taman thai warung villa in ubud here how we know people attended the women march in d c silicon valley responses to trump immigration executive orders from strongest to weakest tech calls trump immigration ban bigotry and un american cnet amazon had the weakest response to trump immigration ban yet netflix ceo trump actions are so un american it pains us all microsoft shares the concerns over trump executive orders the latest the photography daily thanks to spin your way into the first peek at spider man homecoming toys goodrx and iodine quietly merge to help consumers find the right drugs apple cook takes aim at trump immigration ban cnet beard hair catcher turn on notifications in google opinion rewards to never miss free money vintage soviet cameras for creative photography james cameron on alien covenant and why he decided to look for atlantis how the most successful people turn down extra work twitter publishes fbi national security letters following gag order lift tapping into the academy awards conversation on facebook and instagram infographic alien harry potter doctor who actor john hurt dies at cnet following trump executive order on entry visas google orders staff back to us this device called yo will show you live video of your sperm someone recounting the tragic story of the ms st louis on twitter important stats about blogging and content marketing infographic make a diy soft focus camera lens for facebook stories start to roll out this week in social media which of these types of photography portfolio is right for you mutant mania check out promo stills from fx legion how sesame street explains the toughest parts of life how to make twitter more relevant using existing functionality apple has filed a patent for some sort of vaporizer zuckerberg to trump keep our doors open to refugees ways to use live streaming to amplify offline events fitting in or standing out which one gets you ahead faster acting legend john hurt of alien and doctor who dies at mark zuckerberg drops hawaiian land lawsuits after outcry facebook updated their privacy basics data information center twitter makes two national security letters public cnet seven years later we re still asking the wrong questions about the ipad windows game mode is now available to insiders tips for adding personality to your branded content and why you should do so the founder is a surreal startup simulator that strikes at the heart of silicon valley the latest the photography daily immense time saving tips for adobe lightroom users tear into a terrifying teeth clenching look at skybound redneck times it okay to change your mind about a job offer or your whole career how influencers make money on youtube infographic zuckerberg criticizes trump executive orders on immigration cnet fix a dented ping pong ball with boiling water cave house in utah easy post ideas that drive social media engagement approaching life with beginner mind free kindle books for photographers fcc new chairman introduces plan to scale back net neutrality transparency rules cameras rolling on black panther as cast and plot details surface"
"46","infj","diplomat","norway is first country to turn off fm radio and go digital only an intoxicating blend of music tradition amp public broadcasting distilled in montreal and exported worldwide here to a great tradition and all the great spirits behind it you know who you are a window on the music of mozart membres du jury pour cmim announces its piano jury enjoying some very fine performances at the thanksfor your excellent live webcasts ditto ce qui ne se mesure ni ne enseigne breaking newgrant brings cmim prize total to over cbc cannot play paid ads on two radio networks crtc rules how couldforget to mention virtuosic tweeting now on ayana tsuji w now on ji won song fedor rudin w watch i have never seen that happen before at et goicea göckel suzuki pasko violin finals remember watch return to remember watch return to dear nyc you re welcome love montreal to yes we have a memorable first wirth vocal prize last night at last call quartier des spectacles montréal watching schulichmusic swebcast and live blog ongreat job headed toforopening night just announced lineup forincludesco founder winner my inbox is a bit of a mess today these seats are awesome can t wait to hear it tomorrow live masterclass w onright now mort du compositeur et chef d orchestre pierre looking forward to this thrilled to announce i m joiningas director of artistic operations and strategy has raised k so far for can we get k before écoutez leanimée par mario f paquet émission en rattrapage just a few more hours need any moreshortbread in studio thank you glad you liked it sttook placein happy th anniversary people already lining up for today sin thanniversary raising voices forat pm st andrew amp st paul k already raised for going into this afternoon th anniversary"
"47","infj","diplomat","feeling sick rain what are you reading what are you reading how i got rid of my panic attacks entp fun entp fun same here hiyaa soul mates join this group for free resources join this group for free resources join this group for free resources does personality type play a role in language learning hi guys are you learning a language and think your cognitive preference plays a role in it that is awesome i thought you would be more an sf since you are giving practical advice and your family is a priority for u do you thinkhas a role in learning preferences isanor anyou think starting to readbywhat do you think her type is that heart you have is aand a terribleyou feel for many a soul but only a few feel for you overload when youinwhile helping someone but they keep apologizing for troubling you what are they are you interested in learning languages especially if it incorporates when people borrow money from you and you end up having none for yourself always remember to distance yourself from your negative feelings acknowledge that they exist and are part of the process i am this close from screaming your deepest filthiest worst parts of you that you tried so hard to hide allergic to fake i ve done enough peopling for the day it is a wonder and perhaps a curse when you know how things will unfold but everyone tells you nah one moment the less people there are the better the other oh a human let go and talk to them i love how much i love people i love you my painting do you like it when you like being the devil advocate i have an esfj colleague who used to hate me because i usually say what i think when you feel you must have some kind of a mental illeness but your therapist thinks you are just fine agreed the purpose should be to explain how each type communicated and what they mean they should teachin schools that woulf solve all world problems multitasking is not for me you should do what you love what happens when you can t figure out what you love most people will not get you you are not common and this scares them when the only person who seems to understand your language is the when you are too much in your head and keep talking in abstractions and the people listening think you are crazy that feeling you have when you are hovering around like your soul sees theirs and you gaze deep into their secrets step outside yourself step outside the group step outside the project step outside the whole planet that an we are magnets to psychos sociopaths and toxic people can this stop think again before you try to manipulate an infj step outside yourself step outside the group strp outside the project step outside the whole planet that an there is no such thing as too many books how to listen to your intuition if you absorb people energy thus start acting like them and most people are sensors how cute is it when theuses fe when your friend asks for help and you jump and see yes and feel the obligation to change your plans just to help me it is good to be flexible stability is essential to our psychological well being i am not an idealist i see possibilities and know they are as real as the things we are accustomed to everything possible we just convince ourselves that it is not and do everything except findibg ways to make it real when wecannot make up our mind it is because we really do not feel too strongly about an issue and would rather accomodate to others when something new comes up and you are all over the place trying to figure it out andhow you deal with it when yourfriend jokes about your bad argument and you yo sit in a corner then she asks what wrong when you feel a bad vibe about someone but your friend thinks they are cool when you get super excited about something and talk a lot and then your energy goes super down thanks for the add try me my mood gets influenced so much with the environment i am in the need to write a to do list every single hour but not always sticking to it when you feel guilty because you cannot help if i can t then who can welcome we can be best friends when the infj asks you a deep questions and you go to your mental retreat fighting with the noises in your head welcome i am having my yoga training atthink it depends on what you have in your city i am infj too nice to meet you when you know the outcome of what they will do yet not say a word because you know they would not liste when you see a homeless person and you want to bring them home but remember that you don t live alone otherwise you would hello i really liked your profile so i decided to do one for infjs when someone lies and you know they are lying but pretend like you are buying it"
"48","infj","diplomat","i ll delete it because i don t want favoritism here thank goodness i didn t choose any of the other options because now that really would have been embarrassing now i m embarassed wtf i didn t know i made an automated tweet till now lol i made a tweet one time about me only taking what i explicitly imply i now take that tweet back because it only in certain situations nice thank you so much for taking time out of your life you re welcome how can i get more involved in the world i feel de perhaps try to join gatherings and meetups i m goi i know you guys are very thoughtful and put your th no it is not a big deal for me as i enjoy showing i did an enneagram test once and i think i got w anyway i want to explore myself further i m planning to take more professional tests which will discover me more and i can improve myself this depends on the significance of the event or tournament however for example i just want to win and focus on the results of winning i m ill prepared for losing when i lose it utterly destroys me i think i ve now confirmed that i m an infj i use ne but i just don t really like to focus on the different possibilities hmm that looks interesting i ll save it for future reference for following those there are times where i can be turbulent and other times where i can be assertive however it so easy to degrade calling myself the worst names but i try hard to not do that it also puts me deeper in the hole i ve been feeling loneliness and depression for pretty much my whole life somewhat i mean i have difficulties in the choices i make i can make choices but i don t feel excitement in some cases what do you mean by loop of darkness i did personalities again infj t one tendancy i have is i m generally a lazy person but once i m actually bothered for example with organising i will organise it heavily this is what i mean they are both important lmao what i find funny is that on these tests i can exactly tell what these questions will influence for each trait that good self love is a very important asset i m still trying to find it myself i m going to do some mbti tests now this was my result on personalities on which mbti type i am a while ago i wonder if best friends actually exist i get envious of people who have been great friends for many years i feel like i always screw up welp i m in my period of loneliness at the moment just happens randomly but you know what i may try lol soon seems interesting way too many to list haha i have everything aside from xbox one this is what i follow very strictly what games would you recommend don t really play video games much lately but i used to play final fantasy xiv a lot pretty bored just relaxing haha how is everyone doing today now i m so bored i actually ranted from the heart for once i m learning how to sweettalk trolls hahahaha questions confessions or just simply want to vent what is tough however is that i feel that i have to show it in order to get the attention from somebody my pain and suffering is not easily visible i shouldn t have to act sick to let you know my outside doesn t represent my inside every single one of you who reads my tweets and especially ones that do interact with me deep down in my heart i truly love amp appreciate it the challenge with twitter is i need to fit everything in characters for your viewing convenience and i try hard to do that i like being completely honest in regards to the way i feel in my personal life i try my best into putting my thoughts into words and i m saying my thoughts amp feelings all of you guys who interact with me whether it here on twitter or curiouscat means a lot to me it really nice knowing that i have many people following this account it like you all are in front of me as an audience and i m noticing in myself that i m starting to be more expressive and open on this account i m bored do you play overwatch if so what platform i play i do not it does look very interesting though fro do your parents have different mbti types than you i ve been trying to analyse the mbti types in my fa that being said i feel like a hypocrite giving advice because i struggle with applying it to myself i generally do not like generalising other infjs like say infjs do xyz because everyone is different and i may even get some things wrong are you a night owl or an early bird both really i wish i could be awake all the time victoria islamic center rebuildingi donated yup to be honest i m thinking of changing my name and handle on here labels can get really unhealthy for me what i m afraid of is saying something constructive regardless of length and then everyone jumps on me in regards to the point i made snarky comments aimed towards me boil my blood i wish i could you know just chill with you for a while in the open yes but not anyone close to us i don t even just mean it in a romantic sense either i wonder what love truly feels like do you know how to swim probably not never have swimmed since about yea do you know who wrote this question yeah you did you why are infjs so sensitive and emotional i think it how we want to maintain harmony due to what new hobby are you looking forward tl learning learning how to self teach myself haha i also wan i m only human though i try to answer as much as i can but please don t feel down if i don t respond to you it doesn t mean i dislike you if anyone usefully interacts with me on this account i ll try to not ignore you i hate it when anyone feel left out i really dislike favoritism say if i m leading a group i want everyone receiving benefits based on the amount of work they put in i m actually having dreams these last few days i m actually looking forward to this meetup because i love instant replies amp i know what other person is doing haha text doesn t have that is there anything that would ever make you change y if there was extreme amounts of evidence which logi why do you think you may be an infp i just feel like there are some traits which i rela for shy and anxious people i m actually going to a meetup on tuesday wow are you good with computers and coding i have amazing it skills i used to be obsessed wit what does planet infj look like only things that are necessary for survival and tow"
"49","infj","diplomat","in other words do not love the whims and what this world offers human pleasures for his love will not be yours not the other way around the very reason why we should prefer kjv over other bible versions slight difference of of and for misconstrue very st christmas without you festive but still lacking i miss you pa i still hear your thoughts amp advices about this season selfless test to one of d sincerest amp reliable person i know happy birthday can t believe we ve come dis far wish you all d b you are the most important person in my life then god decided to take you back i think amp yearn for you everyday you guyspaolo the pain of losing someone so dear is immeasurable said they understand but they really can never do unless they experience it too same do you really have to state powerful i think it isn t appropriate to use in a news article really so ph pips mostly used interesting fact glad to know we are integrally a happy netizen nation ube cake amp avocado ice cream x for the one amp only congratulations to the th president of the philippines great great speech siri knows what up galatians niv let us not become weary in doing good for at the proper time we will reap a harvest if we do not give up rain stopped suddenly out came the sun w hot rays while i can loudly hear the rumbling thunder not from afar oh how god surprises uttered a short prayer that may he let this pass even for a while so that it won t be too damp rain loud rumbling thunder the lord will provide so i was doing laundry amp was on hanging stage when it suddenly rained all too well stop patronizing the song tatlong bibe you are better than that fellow pinoy undoubtedly we live in a generation where evil is considered good while good is considered evil be wary of these times pray and repent it corrects us when we are wrong and teaches us to do what is right timothy finally duterte scares these telcos with utterly poor internet service never seen someone in a phone interview while playing dota until hodor gone coz of bran i thought it going to happen in the tower of joy he is coming hodor hold the door same theory heavenly superwant please honor amp glorify god and the devil who deceived them was thrown into the lake of burning sulfur tormented forever amp ever rev filipinos deserve to be led by whom they truly voted for the voice of the people is the voice of god vp oo pero last elections watcher ako eh tapos yung bei di marunong ako pa nagtransmit di maalam yung naassign na tech samin woe to these kids do not set foot on the path of the wicked or walk in the way of evildoers proverbs parents do not let your kids watch this upcoming cartoon secret life of pets that satan right there love yourself not love him who breathed life unto you things satan doesn t want you to know about himself enlightened arm your mind body and most your spirit easter is a pagan celebration now trying to think of other wordly celebration that coincides and tries to take away the attention frm god biking after swimming felt like a child again as i passed by the rustling trees amp whistled a forgotten tune so cold drop down everything and reflect that what we ought to do every holy week but praying must be a habit everything i am for your kingdom cause my lord lord i m running to your arms nothing compares to your embrace light of the world forever reigns goosebumps calling unto christ jesus name can save you even from a natural phenom baked a mango cheesecake and it turned out really really good when paired with mais cheese ice cream pizza barbie almalbis voice correct spotted on a jeepney sticker days a week without a prayer makes one weak the judge why dyou have to make me cry so bad in the end relying on the weather app it partly cloudy tonight so cold breeze it is a bible origin truth been hearing do it again by pia mia for some time now thought it was from the sx x and ultimately fave rocker and it official hence i hardly ever fall for that poe drama x so it tom hardy i know haha yeah happy holidays channing t chris e and jesse e gt hi menremember diz years ago came acx it miss yew happy holidays dsttimeinup still can t fathom cutesy li l prince you are no queen dear pls make a presidential forum showcasing candidates stand on national issues such as bbl tax reform etc came across thissanta tracker with a cool village and games within loled on this one brooo cttgag first of december still waiting for the hanging amihan where are thou girl the lab of ur layf on the loose in sneakers and baseball tee heard a kid around years old searching for hot animation english full movie what where are your parents transcribing some web searches apparently most of the kids voices yrs old are in search of pornography parents this is alarming mr holmes that was about mins ago back to kahilo earthquake na kems haha prang ncreamsilk smooth amp shiny parang throwback nga e fresh kasi si steven bsit reunion wala nga lang si jem will not be voting risa hontiveros if you know her background and have read editorials you won t i dreamt of you visbro pips complete soo real a lot of fight left in me"
"50","infj","diplomat","thanks lex x the witch and the bat cat i m still not sure xd i have to make sure to ask this evil gabbi later why is it so difficult to design a witchsona xd the possibilities are endless it so hard to choose a design happy birthday hay new page just shows how fricking amazing they are at backgrounds lt new patreon wallpaper games of fate victubia rp are starting a new campaign you should totally watch it owo so amazing w congrats lt black market of orkan info post on patreon waaah w congrats mirre lt you have a really cute voice omg xd lt panda nooo how did that happen yeah i can understand that gt lt i hope you have some time to relax now during the weekend so it goes away glad it wasn t anything serious lt happy birthday lt welcome back arc lt happy birthday owo lt true that gt lt taxi is expensive as shit you are worth every penny xd i m just trying to figure out what kind of date costs xd daaaamn xd that an expensive date yeeeeees of course d it good for me xd lt when you jump on the bandwagon and become super animu to the point of it looking absolutely terrifying o o i currently don t do commission but thanks for the interest yes i m working on the second chapter new pages will come eventually lt let say happy birthday here too lt lt lt owo new page of the vox up on patreon new page of the vox up on patreon you can do it owo well done taco lt seriously new album ambitions is fricking amazing lt get a taste snowy and dark is always on the menu when i walk the dog take care arc lt lt lt good luck with all the stuff this looks awesome dae w love the reflection in the water lt this story is just niiice x gonna be interesting to see and you re welcome lt oh nice owo have to give it a go then too again love your witch lt beauty alert w you are gorgeous jo lt looks awesome w so officialis this week apparently i had the flu no wonder i was completely out of it for a few days xd double vox page on tuesday guys lt thanks junda lt thank you panda will do my best thank you"
"51","infj","diplomat","i absolutely love living in canada spend time with yourself and you ll learn so much small talk lt lt lt death putting aside all political views president obama is actually such a wonderful person i m so aware of my subconscious not sure whether that a blessing or not i hate how angry i get for no reason whatsoever it the trait i have the absolute worst time controlling you re so right and anytime i tell myself i m going to have a good day it feels as if i m letting myself down when i don t have a good one telling myself i m going to have a bad day doesn t set me up for hopeless disappointments when things don t go as planned i feel like my brain is exploding thank you so very much appreciated being an extroverted introvert takes a lot more work than what seen by the eye i hate feeling someone stare at me like i observe you dude don t analyze the observer this is an anon account and i still feel like i m sharing too much of myself with people so has anyone figured exactly how much eye contact is appropriate eye contact no one will understand you like an infj does we feel you i can pick your brain and put your heart together i don t even know where to begin to contain my need for wanderlust my heart is longing for something absorbing emotions leaves you with a feeling that hard to shake i cultivate that feeling into something i can process mentally in my mind all about the link from your heart to your head my friends when i m sad i try not to focus on my never ending thought process that will never go away instead i focus on the feeling in my heart and be thankful for your mind i never lose i only learn my muse is rap music there are so many puns hidden alternate meanings and culture how cool is that everything they told me not to do is exactly what i would my brain and my heart is truly me my body is just a host i found the perfect infj job a transpersonal psychologist the feeling in my heart when i look at children is indescribable i keep trying to find a purpose but in my eyes there are no other purposes other than helping others making a career of that is difficult change jobs if it not worth it now it won t be worth it in the future i m sure you know that though if you are on your break wear headphones it the universal sign of don t talk to me i accidentally ate beef after almost a year and half without it i feel as if depression never really leaves me thank you so much i turned today my mind is my best friend moderation has always been a vice for me i come alive only for some i leave no room for people to misunderstand or misinterpret me it hurts me too badly personal opinion but god can t save you only you can save you i have too much love inside containing it is close to impossible i fantasize way too much about rebelling my eyes are like mood rings they feel you i love showing people how i m feeling with my eyes the days flow together so seamlessly sometimes i am an old soul with a young heart it hard wanting to create change but not knowing how to go about it working retail gives you the experience of so many personalities"
