"","mbtiVector","diplomatVector","wordVector"
"47","enfp","diplomat","thank you i love you call you soon white people so annoying tashfeen malik was born in chicago so the ban wouldn t have even applied to him dumb ass i can t say what i think is going to happen to trump b c the government watching so i will just say i think somebody is gonna skill him white lady talm bout her muslim husband can t get back in the country and she wishes she never voted for him and i love takes effort but if your love ain t free it ain t love because love is that effortlessly don t ever let nobody tell you different love is so fluid for me gender roles aren t a thing control isn t a thing toxic masculinity isn t a thing my shit free and i love it i love masculine presenting women that are fluid enough to do whatever the fuck they want let your fem lover have that body masculine presenting woman said i was cute at the store the other day shit made my week told her she was too y all are super cute your lover never owes you sex committed or not always get consent sex with your lover should be fluid be open communicate get to know the poetry in your lover moans give them access to you you should never be above learning our bodies are constantly evolving pay attention to the ways she reacts to you be humble always let her give you direction allow her the safety to fully express whether or not she enjoys the way you please her all bodies are not the same take the time to learn your lover body what she likes amp doesn t what her body is capable of all the things your spirits should consistently connect before lovemaking sex is not merely physical it is other worldly i never truly understood the magic in intentionally making love to a lover until my current one here what i learned if anyone needs sampha tickets i have two for his show in ny on hit me if you want them write more create more love more it really was it feels other worldly i can t explain it such a unique experience perfect for meditation and out of body experiences only scary if your energy isn t good or if you haven t conquered darkness first your fro is everything man you re beautiful i did loved it my skin feels like velvet marshmallows whatever the fuck that is if you re going to a sensory deprivation tank room remember to be in good spirits it will either be amazing or traumatizing you should man it was so intense you should man it was so intense you re in complete darkness floating no sound no light nothing you just drift into the black i went to one of them today y all sensory deprivation rooms are intense as fuck have any of you ever tried one of those sensory deprivation flotation rooms white people cant even say that they don t have a clue after this years man my heart is broken for this family look at trayvon martin stalked and profiled by a neighborhood watchman that lied to police murdered after approached minding his business whiteness still tells lies that get us killed look at john crawford iii white man in walmart completely lied on him murdered by police times have not changed whiteness just had to be more quiet about how they perpetuate slavery and killing black bodies this white woman coming forward to confess what we already assumed was a lie has revealed nothing more than how toxic whiteness truly is happiness is created not found remember that the lessons of this life will test you it will inevitably begin to peel back the layers of your strength i had no clue i was so brave it was so so worth it to love her but it was so much more worth it to heal me i am living the way i want and creating love again i am exceedingly thankful for it all but now i ve forgiven myself and her i ve learned to live freely and without trying to control too much thank you i had to claw my way back to myself claw my way back i died every day housing that pain healing was hard good days came and vanished in waves i couldn t eat sleep think bathe work nothing my last relationship left me feeling like a puddle like scattered glass across a field of grass i never thought i d find all the pieces my th birthday was the best worst birthday at the same time i was so lost and caught up completely vulnerable and weak and scared i said that was going to be the best year of my life and it starting to look just like that you always have to live with the consequences of whatever decisions you make in this life but you don t ever have to let them define you i wish i knew why we ever hold onto things after we know they no longer serve us well it such a waste of time and energy sunflower lawd sis do i needs to come getchu you good my goodness you home what happening crying"
"48","enfp","diplomat","emmett till was a yo boy with a speech impediment later this year one of my nephews will be a yo boy with a yesss bring it it might be time for you to putto bed dear yaaaaay yaaaaaaaaaaay yaaaaaaaaaaay the st louis manifest account is sobering i feel like this is relevant to your interests smart and pretty works too i tell my girls all the time how intelligent beautiful and kind they are woah dear a love song for you from me agreed re diff learning styles but that doesn t won t change good schools vs leftover and when the good schools in town fill up what is left for the voucher kids ohmygosh my physical science teacher just said for our intensive purposes noooooooooooo two weeks into my fourth semester at community college and it taking everything in me not to show up for class in pajamas hey here a link to email our senators in case you know they decide to listen this is why twitter gt fb forever me son are you ready to go son yes i just have to get my shoes me that not ready daughter he spiritually ready me baaaaaahahahahahaha amid all of the images from this weekend that i love so much this one is def in the top ten"
"49","enfp","diplomat","hahaha well thanks for the concern i m all good bae but is there evidence to suggest women are being prevented and yeah i agree there some great female artists out there so what who cares most bands of this genre have men in not women that just the way it is that not sexist after a months worth of revision i have my last exam this afternoon can t wait for this to be over bez the ultimate sesh king just bumped into a very drunk liam fray in town you reckon ah that a bit shit then would definitely be us this richard ashcroft and liam gallagher are going a gig together my life is complete aww poocey i can t believe you re moving out with me practically james james sophie got him to do it let face it he hates him anyway got a good excuse now i m cute n stalking u husband material tbh hmm not sure no one comes to mind not surprisingly considering a northern soul and storm in heaven were recently reissued omg how weird is that he my uncle too omg harry i told you it would be there you silly bean nearly sherlock time argh yore both from amazing countries and you west to come here hahaha this picture really does capture the sprint of manchester for sure my dream came true manchester you never disappoint haha just make sure you don t shout out about pc dear people of manchester please recreate this nye scene tonight hey nile really lookingforward to tomorrow is there any chance you have any spare tickets or anything for a friend of mine i m looking after doggos and been provided with pure scran i am blessed literally the only good thing about christmas why so babies stare freaks me out so much i m so shocked over george michael tragic news r i p merry christmas guys x where r ya i m tempted if not i ll be there tomorrow night i couldn t help feeling bad for her it was based on the moors murders wasn t it just watched white bear what the fuck oh yeah i just rewatched the ending thought it remembered seeing him for some reason i ll watch them and let you know does he i thought he just grabbed a box of tissues what i don t get is both of them survived the fight who even won what i don t get is he literally pissed himself trying to rob a bank yet he was a nonce omg no i didn t then i realised there clues all the way through the beginning when he gives that toy to the little girl well least you d have a fun death nope i haven t sounds pretty fucked up though what about the episode shut up and dance i have yes it so messed up i bet you would try it if they told you it was real life zelda black mirror is too good was it an aa mycroft is my spirit animal this would win selfie of the year award you are the exception to this pob just to clarify no body gives a shit about your best selfies of i m so excited for this christmas day storm argh remember our obsession with this delight colin firth u owe me santa can go to hell"
"50","enfp","diplomat","she definitely at her cutest and i think it the turtlenecks don t worry dad i know all about cannibalism i saw it on tv right i gotta see this watching the shining tonite tho who the what now if one can judge a weekend by how dirty yr work boots are how wrecked yr car is and how loved you feel then wel thanks lady all will be well current status real time thread on mine came a knockin last night fuck dat shout out tofor bringing us together for social justice chili andpostcards i think your crippling anxieties were subtweeting you нет добро пожаловать на зиму ваши недовольства one of my favorite who songs just perfect for this morning new shit has come to light so am i going to regret watching this slenderman hbo special or what well see thisshirt is just perfect yes agree especially when they swap the place of a popular feature with a new one if the new featu yeah notifications is in the middle slot now and i was tapping explore habitually amp accidentally i love you i ve thought this ever since moments please read this thread cough wtaf yes yes let me know about this i grew up in wv and live in the pittsburgh area i loved it makes me think differently about how i ask questions in interviews thanks for writing this looking only at cultural fit can limit a company perspective dig this article by thanks here photos of stickies from a story mapping session chaotic then categorized as well as some prot i love this but leslie knope would not run them jewels fast r r run them jewels fast holy shit beautiful shepard faireyoff carson st in pittsburgh south side i am weary and the fight has just started yet still i must resist funky funky funky funky many times although i almost did die when gibson served me an overcooked steak they corrected their mistake portrait of the artist in her natural environment up at am et coffee long email to team in bangalore while watching random simpsons episodes on fxnow more coffee this dystopian near future is already in place send an imessage and ios suggests replacing words w emoji"
"51","enfp","diplomat","how is trump admin oppressing muslims obama did not allow iraqi refugees for months in it definitely an issue that needs to be addressed that a great question for obama he needs to get on that too you do realize that claim is baseless right he hired jewish people to work at breitbart i always remind people of this image right here gt i really think this is one of the reasons he ran for president he hates seeing discord in his community beyond many ny families white black hispanic and asian have had to give up the pleasure of a leisurely stroll in the park have u seen his plan for urban renewal here obama admitting that voter fraud exists who do you think would be qualified then did you think obama pick julian castro was that wrong but in this letter i see trump screaming out for peace in his ny community the importance of law enforcem yep me too yep carson had a rough childhood yes lived in urban detroit boston he understands the struggles of the inner city this is also a really great thing he did that main stream media refuses to report on he said some things he shouldn t have his actions say otherwise though when dealing w people that also why he appointed dr ben carson to house amp urban development he wants these communities to thrive that a noble thing for a president to act on it unacceptable that many in poor communities are getting shot he kept saying over and over how horrible it is that people are getting shot while walking to grab a loaf of bread he compelled to act in chicago because of how out of hand it is if anything he wants it to stop did u c abc interview again not defending him but just pointing out this is how he talks weird no no he not a christian and he wasn t making fun of the disabled reporter i agree i can t defend his behavior he has not behaved well but i think he hates the fact the so many in chi are getting killed what do you mean by defending justice i only ask because people give it different meaning he not a christian but he is for christian values such as being pro life he is not the racist people peg him to be whoa father let him appoint an unbiased judge devoted to adhering to the constitution no one should believe everything anyone says i m gonna be one of trump harshest critics thanks for sharing it think about all the reports about voting machines not working owned by george soros who wants to destroy the us you have to keep an open mind i wanted dr ben carson as prez but he dropped out this is why we have the electoral college california ny have millions more people who vote dem voter fraud affects both republicans and democrats no one wants a president who won by cheating same thing w state officials here a news article in colorado about it what biased about going undercover hearing people in their own words that not biased so the people were lying i can link to a whole lot more from other states but i think you get the point another dnc official confirming voter fraud more voter fraud with election officials breaking election laws i can just point to videos and news articles there have been many documented cases of democrats registering dead people to vote and so on drink that tart cherry juice why do say it as if it didn t happen evidence shows it happened and even obama encouraged illegals to vote founder margaret sander said the most merciful thing that the large family does to one of its infant members is to kill it obama is most definitely not a christian you re saying that what should be truth on the matter is from cultural background experience that not true so what are you saying the gender norm understanding is for an a a well but race is not the issue gender norms apply to all people regardless of race read the article but not sure how that answers my questions and how is that phrase exclusive to conservative white middle class gender norms has nothing to do w race ok but to call it racially coded really is that a hair magazine isn t biblical manhood and womanhood what we should aspire to how is that phrasing racially coded actually our chief goal is to glorify god if that not first then your marriage and family will suffer plead the promises of god like jacob here the link i posted them all onyou can get all as a bundle i plan on making more too obama is wayyy more of a threat to our democracy than trump love your show dave keep up the good work why yes i am that an exact quote and how do u know i ve not read it interesting only through god kindness that leads us to repentance i guess no telling how widespread though only god knows seems like revival is often coupled w resurgence of sharing gospel what do you think a revival would look like in our generation i can think of some things but how widespread this is so sad who do you think is doing the bombing but chuck this is exactly in line with obama political and religious worldview"
"52","enfp","diplomat","oh i am always all in on am scott lang just speaks to my soul i mean it watchable and i adore the characters but it messy and spends a lot of time setting up seque hey before our civilization collapses i had one thing i wanted to get off my chest the captain america civil war movie was garbage still crickets fromanddespite demonstrations in omaha and lincoln it a dark week but i ve been excited to share my moment incredible crowd proud of you family has been home together for minutes and the sasha butt has not stopped wiggling with joy great win huskers and i will be having our own letter writing party after little one goes to bed it pains me that i cannot be out with my nebraska brothers and sisters tonight to demonstrate but em was just released from the hospital lincoln nebraska is showing up whoa invite your conservative friends to these demonstrations as well they mad too no matter what the intent of this eo immigrants and refugees deserve our tireless support demonstrate write call i feel sick in a disgusting twist chaos and outrage may have been part of theplan can you go less than zero fyi there a really great comic about roller derby called slam worth checking out lincoln nebraska pm at the capitol steps my friends in stop overanalyzing what bannon said he won t be the president my friends in crickets amp you can expect phone calls and letters until you speak up for refugees and immi theof holocaust memorializing smart kids shoutout to all the women who have to hand hold the over confident and unqualified new guy through their job so bannon being a former military officer is a reason to exclude current military officers bro your despotism is bad when you got kardashians tweeting facts at you i ve always been a fan oftrolls bc i could never imagine those puppers saying something so mean me reading these mentions silver age batman really speaking to middle america with this metaphor don t weaken our country a nation divided by prejudice is like a football team without teamwork batman the new york times is not fake newsthe new york times is not fake news the new york times is not fake news the ne a week into trump presidency and i ve got every major newspapers paywall haha i will and tell her that someone from louisiana would know what they re talking about just unplugged em from the o so we are back to having a wireless baby brooklyn nets rondae hollis jefferson i m muslim and trump ban is bs he a good dog brump i think thedonate page crashed"
"53","enfp","diplomat","yup good money over here how the little one smh ladies amp gentlemen the next twitter honey of the united states of america new scalp who dis this happened ceci n est pas une pomme your mama knew your last name would be richardson why she name you richard indoor skydiving yep that happened ifly merry christmas arrowhead stadium it that time if year again new york city center rugelach what happens when i have cravings yep lol text me i m alive in case anyone was wondering cookin music black on both sides by mos def trying something new a quick chart look what i found happy halloween bathroom wisdom maison harlem fuck off doesn t mean go away it means fuck off if its not send me an email thx yay or nay almost there i can buy a compound bow for less that how can i resist doesn t look like crossbows are on sale this year what a shame i was this close to buying computer memory i don t need and a laptop i m about to just say fuck it and give amazon my bank routing number because bad enough i can t get the shopping cart to work but raising the price by almost immediately before the sale well played happy th amp such ok i fucks with tyrion lanister whole kingdom and all they ever do is doggy style smh i thought the blonde chick was supposed to be a badass tits everywhere so the dothraki are the mongols yes uh huh the fuck kinda show is this uh why is blondie touching his sister like that well damn the midget doesn t fuck around with the ladies let see what the fuss is about thank you for spending my money where can i buy this you just had to go amp ruin the moment smh church to beach swag fell for the bait huh bought one of these yesterday because it lit year of the yeast infection pussy supposed to taste amp smell like pussy not airheads hating women wasn t bad enough now y all hate pussy too if you love me buy me ties amp socks if you want to know why the casting of michael mando makes me interested in a movie google vaas amp definition of insanity and suddenly i m interested in this movie kinda unfortunate imo the rest of her music sounds like shit i ignore on the radio for she had my full attn is this a tinactin commercial or nah holy shit shorty spit fire on that oh nvm then no one answers the rest of us o o people in their never have been are not and never will be shit you watch ghost in the shell yet what the fuck is thaaaaaat def just thought about how what we called penmanship is now called mechanics and how that confuses parents no no mechanics penmanship the actual mechanical act of writing that what he needs to practice what the best way to teach a kid writing mechanics besides in addition to rote practice huh mood because nah"
"54","enfp","diplomat","yes retweet to stand w against unconscionable amp shameful order ontake action thank you for always having our backs just left sassy af msg hometwn rep anti choice vote on hr see yrs vote amp thank curse accordingly yay now now is my favsong too i feel like it never gets the it deserves thx asking about it on smwg in dc ready to march with thxfor breaking down tilda margret convo how be a less annoying well i new angle for promoting caribbean vacations stoked to be here with elanaglasser supportingat the second of two sold out cityviews trans women need public resources not just victim remembrance how much more do we have to take dreams do come true these violent delights have violent ends and an excruciatingly long intermission it turns out yay always lt d yr dulcet tones man box bashing funny derailing interjections on sns stoked to finally catch yr standup in bk you are my favorite if you are still at littlefield i owe you a hug"
"55","enfp","diplomat","the person holding that sign was walking around so we probably weren t in the same spot blasting elton john and channeling my anxiety into knitting i believe in the good in people i believe in the good excuse me while i throw up and then pre order this book of stars to the girl with all the gifts by m r carey my dinner trying out this salad thing this complies all of the possible pottermore questions and gives you a breakdown for each house ugh don t make me choose i love them both but i have to go with i didn t realize just how much of a time suck it is since i deleted fb off of my phone i decided to re read east of west in line at chipotle excellent decisions all round of westworld is so good picking up some skills for i don t make resolutions but i do need to be on fb less and twitter more i might go withand delete fb from my phone on my way to the airport i forgot my knitting if it weren t for the standstill traffic in the other direction i d ask to turn around i miss you too i m so so sorry yay for bogo sales and a year old gift card from i got all trades for you re both great the blue for sure of stars to postal volume by bryan hill you can totally make that work ridiculously fun sounds about right how old is your daughter especially with your personality why why do i want these so badly interesting series just finished vol and onto love me someblack friday deals hahahaha happy thanksgiving who needs football when is on may we all have the strength to share a meal with our tr supporting relatives ooo excellent idea all of the cute supplies can be shipped to standing rock medic and healer council po box bismark nd such as aw my pulls were so cute you don t get this kind of feeling with digital i m one member of the da short bc all of book ginny amazingness was cut from the movies and she doesn t get a pop ew cutie pie oh silly that not how you chipotle aaaaand purchased it was the most adorable movie i ve ever seen so much fun seriously so helpful i am we re in the same cross realm i play on skullcrusher i love it the american way is to embrace diversity and create a safe place for people to be free i m ashamed of how passiv if you re overwhelmed by the election here what you can do now friends let me know what else i can do gorgeous catching up on books makes me realize how much i miss floppies i need to do a reread yes yes yes yes yes yes motor girl is so good d c traffic with dinner with ah so exciting of stars to behind closed doors by b a paris hahaha hahaha thank youelijah lizzie and levi loving my admin time today we need to have a chess night just saw magnificent seven i fell in love with well over half of the cast based on my current subscription option i definitely believe it worth it lol i m obsessed with audi"
"56","enfp","diplomat","thanks but i m looking for business entrepreneurship grads for this one i m such a supportive best friend alternatively a triple shot espresso thanks alex just emailed you looking for an entrepreneur who did a business degree that was mainly theory based looking for an entrepreneur who did a business degree that was mainly experience based learning oh i do that too no you burst into tears on the train because of the book you were reading any idea when it might leave any chance of an update as to what happening to the lst to sov not left lst and the lights just went off sure have done dm away have dm d you would love to hear your thoughts also have something else i m working on that i d love to speak to you about would be great if you could drop me an email do you have the address already lots of nominations for slack why do you find it so useful would love to know more could you dm me an email please sure can you follow so i can dm entrepreneurs what are the apps you couldn t run your business without and why agree i live with the parents but am v grateful that this is an option and that they live a commutable distance to london bullied myself into going totonight now on the treadmill watching final news conf as winning why are all your advisers that are supposedly available hours a day seven days a week via online chat offline oh no hope he not too late thankfully i managed to squeeze onto the first train that was heading to southend so i ve just got home train delays perfectgift from thanks for the rt but i ve already published this piece so could you remove please thanks hi could you provide an email address for your press team please thanks thanks will do hi just had an email from you about new online login authentication procedures doesn t seem legit can you advise me too forever cringing when i read texts back thanks to everyone who got back to me onnew year resolutions but i ve published now thanks for getting in touch i ve already published this piece though hockley platforms are frozen and dangerous you might be dealing with other stations but no staff in sight here hi could you dm me an email address and i ll send over more info thanks can you follow so i can dm thanks sure can you dm me an email address please entrepreneurs what are your resolutions for i have a few questions ping me for more info why is there no one answering your phones or your online chat today i ve actually published already often looking for contributors though so i ll bear you in mind doesn t look like i have been so have forwarded the email to the phishing email account hard to tell nothing in my orders for the item but the email looks legit comes fromaddress etc hey think i either have a phishing email or a fraudulent order on my account can you help please enjoying the passenger on my train moaning aboutdriver getting his info about delays from twitter at least he has info i ll ping you an email on monday perfect could you dm me an email address please and i ll send questions over first thing monday thanks yep already got your name on my list to email on monday thanks samantha should have specified uk entrepreneurs i ve requested to join the fb group though could you add me looking for entrepreneurs to talk about how local government could better support their business thanks could i grab your email address please and i ll ping a couple of questions over thanks lucy have emailed you looking for entrepreneurs to comment on france right to disconnect law that amazing mummy clarkson was supposed to be making me a millennium falcon cake for my birthday last year but failed channelling my innerwhile shopping withand making her try on all the things teachingto use twitter again i asked entrepreneurs for their survival tips for christmas this is what they said thanks for your tip i ve included it in my piece thanks for your tip i ve included it in my piece haha hope he got a good answer for you entrepreneurs i m looking for your xmas business survival tips how do you balance working and family time you too let try and hang out in i ve been useless recently i know let change that xx totally understandable praying you find somewhere you feel at home and are supported by a loving community xx praying for you lovely hope it goes well xx girl on the train is full on staring at me i mean i know myoutfit is great but take a photo it lasts longer definitely having way too much fun with the typewriter at work today even if it doesn t have a hashtag"
"57","enfp","diplomat","words seem hard these days tears are abundant tonight we went to a class to join a new church and my heart felt a workin on her walkin still no solo steps but girlfriend cruises around the house thanks to all the furniture yesterday we had our annual wallace hatzung new years brunch i hope these are still happening in years sometimes a brunch date with your baby daddy favorite gal is exactly what your mama heart needs i m also learnin one of the first bible verses i remember memorizing as a kid was ephesians for it is by grace you have been it is a joy to watch this girl explore this big world she is so thoughtful and curious often cautious but always i m working on finding contentment in the non glamorous side of motherhood the constant thinking of food prep nap i wonder what she ll grow up to be hopefully courageous caring empathetic strong fearless and bold y all her personality grows every single day while i m sad she is no longer my sweet lb newborn i am al darkness cannot drive out darkness only light can do that hate cannot drive out hate only love can do t we broughtto see dada ship before he transfers farewell george h bush we re headed to the f cocktail dresses adult conversation cocktails thanks for getting married my forever date it was an early morning of coffee milk and madeline before we get ready for our besties to come over for what if we tried a little more vulnerability and empathy instead of shaming others what if we stopped aim agreed agreed is so so good it feels like a deep and soulful coffee date with you will love it it feels like having coffee with erin every time you pick it up yay her episode on the happy hour was so good you will love the book yesterday i was working through homework for my coaching call this afternoon withand one of the ques in the fast lane of life this book is a much needed rest stop for the soul buytoday i learned that thinking about living is not the same as living friends there is still time to you know what is hard wearing glasses in the snow i d like to thank jen for making sure she had legit sno introduced ellie to snow she was fine with it until her face met the snow thanks to dada she is mesmerized by the snow later today we ll see if she likes it i just supported are you ready to chase slow on fearlessness is not the absence of fear rather it the mastery of fear this word has been on being a mother has been the most difficult challenge of my life and it not because of the workload or th today i had my first official call with my coach i ve known for some time i need to work on strengthe spent the morning at theshowingpaintings by monet amp van gogh she has her outfit pose pattern mixing skills down starting off matchy matchy with my best gal rockin our coffee flowerstees we decided to celebrate the new year at pm like we were in italy we snapped this pic around sipped prose new years eve poor sweet ellie girl has been sick the last few days she was a trooper tonight we ve spent so many friday nights of it was only right to spend the last friday of there i haven t done ain fooooorever so i thought the last friday of might be a good time to this girl she cracks me up i sure hope she continues to love books just as much when she is older readers are le grandma amp grandpa loaded up their car and headed back to minnesota we sure do miss them ellie is going to miss ev watching madeline with grandma and her madeline doll christmas family photo just missing our little brother santa brought ellie her own coffee set i never knew i could love so hard this sweet girl she lights up the room i hope you gr had fun celebrating her nd christmas she still isn t sure about opening presents but loves the merry christmas for unto you is born this day in the city of david a savior who is christ the lord luke my heart is fil merry christmas eve these two have made my heart grow beyond measure my heart is filled with joy and peace knowin happy nd birthday to our favorite lumberjax we love watching you grow up little man your passion and excitement pre gaming in included a few extra boozy cocktails pre gaming in includes a second starbucks for the da motherhood is messy it doesn t fit in instagram squares sometimes your kid only eats peas refuses anythi thank you i feel like this is my best length i can style it well and it looks so full and is still long enough haha ellie totally has one of those maybe now we can have a merry christmas baby daddy is home when you re having a good hair day and you get to pick up your baby daddy mama has a much needed date night coming up and these pretties fromarrived just in time i love this girl isn t walking yet she probably won t be before the new year and this mama is a ok with it i kno was a crash course in theadventures of motherhood a crazy beautiful amazing adventure that i d do all over a yr old a yr old and a yr old walk into a photo booth this is the best photo you get of all three ellie had a very busy schedule this weekend lumberjax birthday party yesterday amp bean train party today is still learning how to use photo booth props had so much fun celebrating her bestest friend she has started saying uh oh and it is the cutest thing did a little and i feel like a new woman pretty sure this length is my perfect cut in other news yesterda i m positive every christmas season i ll think about our post christmas adventure in europe seeing the nutcra motherhood is doing your day fix workout during your child morning nap but not having enough time to i m reading bookand if truly feels like i m talking to friend i can relate t choosing to do this for the afternoon ps y all i m reading an advanced copy and it is good so we sure do miss this guy we re glad he ll be back before the man in the red suit arrives last week at church the pastor spoke about fear the bible says fear not times clearly the lord knows we nee i love how much she loves her daddy my new favorite podcast is recently listened to her chat with so good find it on you guys i can t even with this picture timehop shared with me my sweet baby was only days old and my husband dinner wine at the neighbors this sweet girl had a rough night last night she threw up and was so sad she woke up feeling so much better and t mom i ve gotta take this call pretty dress newborn christmas bow mama made bigger wait in hour line cry when you sit with santa how we feel after waiting two hours for a picture with santa santa pic to come it a good one guys home from church and bébé is napping mama is getting ready to address our christmas cards this afternoon we re thank you all for the sweet birthday wishes for our sweet i love the love y all give us the l the birthday girl gets cupcakes amp a cake that what happens when dada is out to sea on your birthday mama buys y happy first birthday sweet girl mama and daddy love you to the moon and back i hope you grow up to be compassion"
"58","enfp","diplomat","r u i a wagner dj wilson specifically that duo the next two years is a great core for the furure this isn t bad irvin is the duck yessssss cfb screws over mbb mindset in fb one loss changes entire season bball is all about development over course of season throw in fact that if caris is healthy this team last two years plays way differently only takes one star guard in ncaa mbb look at every non ku uk duke unc team this happens beilein done way more than one ff this team has big future potential its basketball not football recruiting scene is way different chapman was a big time guy him irvin flopping were huge the recruiting has been fine it a fine supporting cast for a star sf to take into a sweet this year and last zak irvin not developing at all is what prevented this team from being a sweet team the last two years captain their goal has never been to come over here into the united states ever read up on their ideology they ve been around for five years now they aren t just sitting around waiting casually go kim show your facts where are the crimes in america to show that this was warranted the vetting process works in america it been working thats a worry that not based in reality for american immigration half baked political sayings stats and facts from the united states spewing half baked political rhetoric still no facts again lmao your argument would be laughed out of a debate club this isn t a debate you lack substance you re not giving me stats or facts and if you can t be educated enough to understand that it your loss of muslims don t encourage that type of horror though educate yourself your arguments are weak so you resort to gtaphic pictures i asked for facts google christian extremism are you devaluing the deaths of ppl killed by them shock pictures are great for likes and rts on twitter it not a debate tactic shock value is lazy i can come up with similar incidents for my case still waiting the unwise judge a tested person when they have never faced the same test screaming through a keyboard doesn t prove your point anymore thanks pro american means taking in the weak amp providing shelter to those facing terror wasn t part of those countries do you know what vetting syrian refugees had to do already you reject innocent humans who want to escape the same thing we fear un american i understand hell i went to high school with it i grew up w a lot of muslims evidence that radical islam from those countries will kill more than radical christianity there literally no way to coordinate an effort to rig elections with fake voting at all sure it happens it also a wayyyy bigger issue that so many people who are legally registered don t vote even if that was true trump would not repeat it because he doesn t care about anything but winning pop vote from his own research paper that i took the time to read through it unlikely to it was says who from where of votes to hillary what states source million illegal voters none of which voted for me he just spews fake cable tv segments which is insane stick to the issue what evidence where is his evidence since he keeps saying the same thing over and over ppl are just waiting for factual evidence from a preaident that gets all of his information from cable tv google is savage i love canada also i learned last month that the english and french also love canada i don t want to argue this i normally disagree but not this maybe you ve had a few too many shots by telling refugees to just get a job you ve completely lost the soul of the constitution writers if there were that many terrorists coming in as refugees trust me we would ve known by now you aren t making a coherent argument just spewing hate now extreme vetting already occurred it embarrassing anyone even voted for this guy genuinely it so obvious trump never researched what a president does he been running around acting like a dictator for the past week won t work definitely the same in terms of terribleness and everyone involved deserves a terrible life you re right lol thay is literally exactly the point i was trying to make lol yes in one situation the culture problem was with the administration and in the other it was w fb program what the hell what about the persecuted muslims does realize thats actually a thing as much fun as everyone has trolling psu over that it not the same situation when talking about fb i disagree psu wasn t a football culture related ordeal a single bad actor cover up this though i m very cautious with rape allegation cases i don t think people should instantly be villified though wooooof i actively asked for this guy to be bg next coach woooooo hahahaha because you clearly haven t put min of research or reading into this"
"59","enfp","diplomat","alternative facts are not facts they re falsehoods years cc we need more ofprotecting the fourth estate fromand her thank god foron fearlessly taking on does somebody wanna ride the metro somewhere to pump up the ridership numbers is the ultimate expression of consent of the governed is earned not conferred i have a feeling we re gonna wear out ourthese next few months we ve always been a better opposition party anyway this is the right headline thank you and the allegations are plainly false why did you say this morning you take the blame for the blood sport politics while you were in congress cc omg son dressed as superman in thehalloween video is everything that potus he says aswalks away watch for me at about thanks for documenting such a momentous occasion literally bursting out laughing along with the guy next to me on the elliptical we are commanded to love cc themoment heard round the world cc fuck i am addicting getting addicted tow i m just telling you how it is cc i don t know about you but i don t think we have a single person to waste cc once again making total clarity out of an opaque situation yesterday onre iran payment cc chris is the train r u srs and the voice ofmichelle obama you can hear a pin drop i was worried he d get booed badly we started that one jeff yes kaine quite unbelievable or totally believable i can t tell which love always great reporting from and i love work too fascinating thanks for the scoop my god she was at the ht nearby in noma all alone and tiny i wanted to help her shop i ran in to justice sotomayor doing her wine shopping at harris teeter disagree i love her authentic expression hey where can i find your original tide powder non he and without the acti lift blue flakes loved the smell w o the blue flakes look for the helpers theon the tv right now is everything cc video howmusic festival thrilled fans with great interview about amp from our partners at go thanks fascinating stuff wow incredibleinterview withthis morning insightful revealing fascinating thanks i love my bad move you re nickel and diming us in to spending more for fewer rewards big moves in the world of excited for the olympics are you wow couldcould any more charming in this clip she is smart sassy cool"
