"","mbtiVector","analystVector","wordVector"
"36","intj","analyst","ohhhh i see now i don t understand your tweet isn t he publicly disagreeing with trump ban super impressed with myexperience so far you ve charged me for an order that you cancelled and i had to reorder which you also charged me for how do i resolve security in the white house on point wld be great to see all media outlets work together on this as well journos helping journos to gather the highest agree but perhaps we are in the wrong quadrant of the industry for that i agree and me too missing home today having a nycwith thehottest on miss your face ohhhh you re still traveling when do you get back give your husband a happy birthday high five from me do you think genx are any more nostalgic than other generations i don t but i do think they express it differently holy shit the picture galery experience on desktop website needs some ux lovin stat wishing i was home for missing my friends the restaurants and the relaxed attitude of my home country lt shared some musings in reaction to insights about genx on wld love to hear yours too i feel like we need a new word for innovation one that not disruption or transformation one that feels visc this is oddly satisfying at least we ll get some great new hip hop tracks out of this presidency ever get to the bay of fires in tassie it similar in a couple of year time alexa will be ruling the world anyway so there that oh no i take it back you re right tassie have been feeling shizen for a few days but rebooted to my optimistic default setting today at least i can always come home views of australia from my standup desk at work thanks to my mum sending me this calendar full of australian holi shizen at least i m single and at least one of america best men could escape to australia as my husband same as vegas at least the brightest smartest ppl will begin to see other nations as lands of opportunity at least in years to come we ll talk about how trump revived investigative journalism have to to find some silver linings in all this starting a hashtagfor the purposes of keeping my spirits feed light have been finding it quite difficult to think about tech media content and all things my job since friday inauguration feel helpless pictures that scream words and they built a movement on being anti hilary to latestabt the deplorables trolling works the secrets to unlocking growth with mobile here with mobile strategistand our was thinking this today also narcissistic personalities are fueled by the attention but we can t afford to be uninformed installed even went so far as to reorganize my home screen so thatandare prioritized having just gone through the nyc high school applications process i can say there are a few outlier schools working on this this and the subsequent tweets that is all this all just feels like a bunch of pre pubescent teenage boys in the school yard get over it and get on with runn what did i do to deserve this lovely declaration thousands gather for women march on washington yes that not cool a start up for citizenship truly eloquent as usual the well deserved vacation and so it begins back from dublin mydriver from the airport is playing sadfm and my chest hurts knowing what today holds classy chic suave today was a good day to watch oliver stone snowden film and remind myself of the sobering realities i face regar you need to see my talk on this from ces so thrilled to welcometo i ve just been doing those numbers at carat in usa would love to discuss with you no surprise i have opinions on this"
"37","intj","analyst","thank you to all the lawyers who spent today filing habeas corpus petitions on behalf of folks illegally detained by our government what kind of m amp ms pair with merlot asking for a friend seattle is just too darned sunny that moment when having waited the obligatory minutes for a meeting when no one else shows up you can finally go to the toilet license plate seen this morning hfflpff i should go down the pub have a pint and wait for this to all blow over new lamps campbell house you know you re getting older when the most exciting part of the day is applying chap stick whilst walking down the stairs i have creative coworkers amazon corporate headquarters my biscuits melted campbell house tollhouse pie campbell house well someone has left home campbell house dearwhy is it so difficult to upgrade trivial to bill me for overages why not upgrade your software so i can pay you more money work in progress damson logan lynnwood washington guys my wife got me a new jeep for christmas official christmas morning lego assembly damson logan lynnwood washington am i insane to go to costco on december rd sup dog today breakfast advent calendar clabber girl or calumet let go seattle she wants a biscuit so she grabs the ball and drops it at my feet when i go to pick it up she fresh scratch biscuits for breakfast today here this is what we want everyone to think seattle is like seattle washington our advent calendar this year after listening to hp today i realized that ariana dumbledore is an obscurial is that covered in the coming movies arianna dumbledore was an obscurial happy thanksgiving y all weird midwest thing pot roast with cheddar bay biscuits test message via sms decisions decisions today lunch fuck you your pedal broked off first for my wife but i ve had one before at radiator whisky latté amazon sea bigfoot bourbon margaritas radiator whiskey great seats centurylink field ha they re going to repair it this weekb thanks fall down go boom i m doing well the whole story is at wat new shoes lunch stupidtakes your money but won t give you access to your account ah that would explain why it not showing up now comcast doesn t seem to carry that channel jesus this is terrible i mean who creates a ceremony that consists of nothing but talking heads this opening ceremony sucks why are there no decent snobol compilers for ios you don t really understand millennials until you get a call from an employee mother to complain about their performance review dearit looks like you failed to plan for success and you re losing ground makes me happy schmiedestraße wuppertal germany called lutz hielscher technische spielwaren apparently still in business phpunit yeah i was last there in i hope it still lives if you get a chance to head to wuppertal there an amazing shop there that sells steam toys dampfmachinen that a nice little town the cinema had english language movies on tuesday nights i m hiring now we have to wait for it to cool pound cake anyone root beer float lynnwood washington grilled cheese amazon nessie motivation alone is not enough if you have an idiot and you motivate him now you have a motivated idiot jim rohn"
"38","intj","analyst","i ve been doing a lot of sketching today check out the thread for the links if you d like to donate i ll draw something better maybe tomorrow haha happy lunar new year here a little doodle of spidey with a rooster haha i ll start stretching to prepare hahahaha why the f you lyin hahaha i miss you guys too wish i was at ala lt yeee reppin leg crew have a good con you guys oh nooo you weren t in your cube and we thought you went to play basketball yooooo cute i m not really feelin xander official art in fe heroes but i ll take what i can get lolll i m just glad he in the game gt what a cutieeee tt tt lt yay i m glad you like him it was really cool seeing the characters we designed together in the demo ddd oliver didn t wanna take selfies with me lolll excellentttt evil laughter kelly soul tastes powerful with overtones of evil and just a dash of deception it very tasty so cute i wanna cry lt lt rt np i bought them here came home to mah boys after work today thank you your merch is so dang cute haha i ll draw thace sometime to make up for it yeah np thanks for the invite but that haxus not thace hahaha it used to be thace but they re the evil squad so i changed it ahhh im so excited your voltron merch is gonna sell so well ikr lmao i m so thankful for d bgs for boards lolll omggg i love it lt thank you gt they really are thanks gt yes thank youuuuu lt thanks tori thank you thank you thank you gt ahh thanks ling i wish i had the patience to finish this i was gonna draw a high school au but i suck at backgrounds this is as far as i got and i was like happy voltron weekend here are my pieces for the voltron zine rollround organized it d be cute if we could get all of our cats together and have a kitty slumber party hahaha im so excited for this afjsdkla rachel saw one before earlier too so hopefully they ll spread the word and more will come hahaha it breaks my heart when i tear off a page every day but i m still gonna keep all of it cute illustration for today little birdie guest oh dangggggg thanksss i hate how i notice all the mistakes in my drawings right after i post them cool down sketch lt i m using the gunnar glasses right now and they re good i love how light they are yayyy finally got gunnar glasses can t wait to use them at work tomorrow updates cellphone wallpaper dreams really do come true and seeing chrom too made me realize how much i missed awakening ahhh this game is gonna be so good omg im crying i m watching the fire emblem heroes trailer and seeing xander and lucina teaming up makes me wanna scream lt hehehehe so glad you re enjoying it honestly it probably even worse now lollll it was just a drawing of tarrlok in his task force uniform lol yeeeee ahh too embarrassed to keep that prev drawing up gt lt i must hide my dark past deletes he is an ass but i can t resist his handsomeness i m so excited for this your compositions are always so good thank you ddd thank you pucca lt i took the superhero quiz and i got spidey hahaha lt yayy thanks d cute you got robin lt where can i take this quiz o your charming color palettes and solid hand drawings d thank you ddd ahhh thank you alex lt if they had a jet too then i d probably get them lollll lt yooo that spike"
"39","intj","analyst","are the majority of creatives introverts in convo with introvert why you re probably highly creative the creative introvert podcast really the confidence bypass building community and finding personality strengths as a creative introvert my convo with the upsides to being an introvert in the creative industries an interview with embracing my i just published myths about confidence we need to stop believing an introvert friendly masterclass inyour creative work online introvert why you re probably highly creative the creative introvert podcast really thank you will be looking for guests soon btw an introvert friendly masterclass inyour creative work online the creative introvert podcast really my own struggles in low confidence and what i did and am doing to overcome them agreed ahh good call i ve heard of them but still to go to a meetup will check em out thank you jo haha glad i m not the only one affirmations vs incantations why what you re doing might not be working spend hours with me to craft aplan that is sleaze free and dare i say enjoyable networking tips for awkward introverts like me quotes for more confidence than kanye the c word not another how to act more confident guide for anyone who is sick and tired of all the patronising overly simplistic or just sappy goop about confidence reasons journaling helps introverts lessons learned from walking miles alone do you have amanifesto manifestos for art life amp business how to use storytelling to overcome fear facebook groups for my convo with an online community for quotes for more confidence than kanye lessons learned from walking miles alone thank you for sharing this is going in my calendar from now on i ve already lost more than half the day spend hours with me to craft aplan that is sleaze free and dare i say enjoyable the creative introvert podcast really marcus aurelius on how to motivate yourself to get out of bed in the morning and go to work introvert why you re probably highly creative the creative introvert podcast really i don t get along with offices either may be it a rebel thing i also like theapproach my own struggles in low confidence and what i did and am doing to overcome them for anyone who is sick and tired of all the patronising overly simplistic or just sappy goop about confidence how to use storytelling to overcome fear the c word not another how to act more confident guide cip the c word not another how to act more confident guide an online community for an introvert friendly masterclass inyour creative work online affirmations vs incantations why what you re doing might not be working reasons journaling helps introverts bahaha i might have to steal that one an online community for the confidence bypass networking tips for awkward introverts like me the confidence bypass reasons journaling helps introverts howcan put themselves in the best position to succeed my convo with is there a link between being a creative and being an introvert gt my convo with thank you kyle spend hours with me to craft aplan that is sleaze free and dare i say enjoyable lessons learned from walking miles alone the creative introvert podcast really networking tips for awkward introverts like me cip what to do when nothing you do is working affirmations vs incantations why what you re doing might not be working quotes for more confidence than kanye what are you doing just because you think you should or have to how to use storytelling to overcome fear introvert why you re probably highly creative an election i can get excited about shortlist announced for croydon best independent café cast your vote now networking tips for awkward introverts like me how to use storytelling to overcome fear quotes for more confidence than kanye introvert why you re probably highly creative if i can t picture it it not real and other er words of wisdom from latest guest"
"40","intj","analyst","what not at all for me to be intimidating i would have to look at you or talk to you most while at work i added a video to aplaylistintj females you re great for the downtrodden letteres hopefully talking about my mbti will push me to write on tumblr as it is all i do is share there letters and the tumblr sherlock fandom plans to take over twitter here we go i meant how the weather i do not i cannot help in my circumstance that deep oh it like degrees fahrenheit here in side my bones then stop being a child you can teach me pay more attention maybe you would know these things i would agree no it is what you are really i did not know that wiggles my bare feet in the stocks nervously i seriously have tears in my eyes bc i watched a video of barack obama and i m going to miss him so much wipes her tears away im fortunate for a person who has like this set of identities i wouldnt wish to live anywhere else ever i can form long term memories ppl really be calling me out of the blue like they got it like that with me i appr would you become a follower of the mormon faith she just needs to understand things from my point of view yes but you and what will become of you in the future saddens me my dreams are so out of pocket tell me about them the appointment of the gambia new vp seem to be not inline with the constitution the law should be respect then how do you play i just wanna go to the winery friday ok cleo would you like to go to the park now man i m really liking thiscoloring book i agree i like the way you think hi you have to realised with cnn they are on a one way street and are incapable of turning around if you are not going in t sad news okay i ll see ya later baby you should let me love you let me be the one to give you everything you want and need i don t know that song looks like letterre because i want to go to bed and cry myself to sleep like every night i know he didn t stop being a top manager on the flight over from germany but i wish guardiola didn t look like he was g i noticed theapp is handy and easy to use download now cool what that there letterre lando calrisean tricked count dooku into stealing all of the millennium falcons for damien jesus christ and that stuff my favorite ah the weight was now set in concrete and in drying it had shaped itself to his back what does that mean i am a girl p is the play tonight i like you too yes keep in mind she doesnt have her permit or nothing not even taking the classes talking bout i feel confident im i count letters no when you re tired you should sleep goodnight don t cry craft tomorrow i must change my life"
"41","intj","analyst","i may seem calm but it a calm anger which is a much scarier type of anger what the wise do in the beginning fools do in the end i am judging you by what you watch and yes i have concluded that you are everything immoral i can handle bad news i just don t like it late munger the past has no experience except in the way it is recorded in the present john gribbin i m super thankful i have electricity during the storm someone who a speaks to you on their free time vs someone who b frees their time to speak to you i choseb i have a therapist his name is trance music behaving in a rational matter and what right is a winner not necessarily getting your own way but what is right remember that scene in the day after tomorrow where all usa americans migrated into mexico repetition tests trust trust is key and fragile i may not express much emotion but my amygdala is letting me view your bullshit there is no such thing as it just business trance is what feelings sound like the best music ever created trance is for the dreamers its funny how a person perfectly asinine who exposes themselves in an immoral way can say that they want an egalitarian society biased there something wrong with your character if opportunity controls your loyalty just survived another phone call that should have been an email i have always found that mercy bears richer fruits than strict justice abraham lincoln what the point of being clever if you can t prove it sherlockonaxn if your presence is better than the intj solitude your not competing over anyone just their solitude some positive people end up in the wrong direction faster but they never know because they re to busy being positive two things everyone should loath are boliosh hairstyles and a sudden slow high vocal range in a fast song like whyyyyyyy loaathh it with confidence loyalty and integrity you have won even before you have started cicero best movie of doctor strange i can keep losing and that makes you my prisoner i m going to retire years after i die haha maybe iv sent the directors an ouija board they know what todo haha warren buffett my wife has taught me a trumendous amount of things never seen any human being like her warren buffett if you tell me your heroes i know how you will come out in life warren buffett if an intj says a lot it means that you wouldn t comprehend what they actually thought when your happy you enjoy the music when your sad you understand the lyrics george joness merry christmas to my lover it didn t make me unhappy to anticipate trouble all my life i m years old in fact it helped me munger if they don t want your intellect then someone else will be the beneficiary and there will be someone else haha to be a nerd farmer takes very difficult reading subjects most won t understand after reading twice slowly haha it has been proven that the universe is computationally equivalent to my ego people marriages health mind is a deepwater horizon waiting to happen people negligence causes it all i d rather spend my leisure time doing what some people call my work and i call my fun jared diamond the life of darwin demonstrates how a turtle may outrun the hares the reason not to socialize is because don t care and will blab it to the whole world there goes all of humans lol i cannot teach anyone anything i can only make them think socrates if you can die for what you believe you are free befor you take the quantum leap you must be ready how do you not see what i see is every intj struggle to explain they saw every possible perspective if you do risky things because of your methods you re working a great moral injury on the people who care for you it fun to sit there and outthink people who are smarter than you because you ve trained to be rnore objective and rnultidisciplinary sharing to much will likely get your most precious ideas stolen by people who are lazy they become a competitor hush your not creating matter eli your stealing it from another dimension thus theif lol why stand in the spotlight when you can control it we will never have a perfect world but it not romantic or naive to work toward a better one if you live right the inferior part of life is the first part cicero changing the i to an e doesn t change the ntj if fact now we are arrogant assholes it very important to create human systems that are hard to cheat otherwise people will rationalize that bad behavior is ok great comedians are medicine and they know it i tend to laugh at everything in life i don t get sick ever laughter is medicine hey ectomorphs your cardio is going to the fridge hahaha lets face it a short or tall mesomorph is still a midget p i love fundamentals and policies you can t build a solid bridge with the engineers disagreeing or unavailable it never gets built never be in the psychological denial mode munger you have people dodging all their life only to realize they must get hit but by a damn big hit they end up paralyzed i m blessed in so many ways thank you jesus hahaha to receive a donated organ a person must have an educated and healthy lifestyle otherwise what audacity you have to keep living reputation and integrity are your most valuable assets and can be lost in a heartbeat munger be yourself is about the worst advice you can give to some people you are the universe but society teaches limitation the afterlife of billy fingers those who keep learning will keep rising in life charlie munger real love means being very patient but aggressive when it time all humans were created equal just some evolve and become engineers it hurts so bad inside flux capacitor gigawatts learning to calibrate behavior is the trigger you must master from within your moral standards tatiana once social change begins it can not be reversed you can not oppress the people who are not afraid anymore cesar chavez there is a culture that says that anything that won t send you to prison is okay while legal they are beneath us experience has told us that good resolutions are not enough we need to discipline our lives to an order regime frank laubach i shall try to keep you in mind every moment of my waking hours frank laubach wisdom is too high for a fool proverb a wise man is strong and is better than a strong man and a man of knowledge increases and strengthens his power"
"42","intj","analyst","i m happiest when i m alone in my room with my music blaring great men are forged in fire it is the privilege of lesser men to light the flame but how can i trust this textbook history of the english language if they don t even get the history of early england right i really miss playing halo wait how old are you idk why but people just assume that if you re good at art then it must consume your life but really it just a low key hobby for me idk guys i m so glad it the weekend and all i have to do tomorrow is hours of homework yayyyy sounds about right xd if u cross a samurai style code of honor w gandhian idealism amp add impostor syndrome u have a working model of an emotional core probs cuz the gorillas are greyscale and they needed something colorful besides tarzan flesh color but seriously why are none of my friends athletic how did this happen oh i know i m just unfriendly and so is everyone else at the gym yeah i mean he descended from sherlock right a very distant relative of spock but don t tell them that it friday it friday it friday it friday it friday it friday it friday it friday it friday it friday it friday faramir being the narrator and a solid character in is both the coolest and the strangest thing ever battle scene kills guy me yeah nice shot kills horse me okay that was uncalled for something like that i really just want to go to bed which is unfortunate since it only and i don t even get to go home for hours that is going to take for fricken ever aaaaand i left my food at home that is truly unfortunate i m so freaking glad it almost the weekend we re all a little stronger than we think we are thanks for the support because why do homework when you can play guitar amiright i m fine until i start listing all the things i have to do this semester and then the panic starts rolling come back with your shield or on it it pretty dang rad that my internship is at the state archives thank you i feel mildly better knowing i m not the only one i m up i m up first day at my internship imma pretend i m excited but it too early in the day to feel anything tbh i want it noted that while i may be involved in large semester long projects i did not seek any of them out they all conscripted me basically people got really into it we have some good storytellers thanks for the support i can do homework all day and be a week ahead and still feel guilty about taking an hour break what is wrong with me pshawwww you de bestest it actually wasn t that bad i m sorry i should ve called you a sick dog my bad you sly dog did you skip class to get out of storytelling gratiana is he being coy with me you tell him that thanatos is going to eat james for second breakfast anthony i have words for you and your overstuffed mutant rabbit it not like the loch ness monster dean dragons aren t real xd ain t nobody killing me in my house but me and this was just the weekend just wait for the rest of the week lol are you sure because i m pretty sure it a thing straight hours of homework done now i m going to work and then i ll go home and do more hw but you know what they say college is so fun free time ahahahahaha no seriously what is that i was just hit with the full force of how screwed i am this semester a thousand times i ve failed still your mercy remains and i thought last semester was chaotic wait really sherlock it not a pleasant thought john but sometimes i get this terrible feeling that we may all just be human keep walking soldier keep moving on lift your head it isn t finished yet pokes twitter with a stick aye you re funky me forsooth boss dubbed me smiley cuz i never smile what he on about i smile at like every rd thing he says what more does he want many of you have heard of richard dawkins he the high priest of atheism i ve already toned down my natural sarcasm quite substantially isn t that enough well that was easy sounds like a plan maybe even fingers crossed i get this internship i m so blunt it kinda cruel but also sometimes really hilarious amp i feel kinda guilty but i mso it an embedded part of me so idk o o figures i watched like the first season but got bored have you ever tried to fighting in heels it requires great skill my name doesn t fit me and it has caused me a lot of problems don t judge me and see some of us still say whilst so in your face every english teacher i ve ever had i love being home alone cuz then i can blast my music and dance around the kitchen whilst stuffing my face with rice krispy treats spread the word that a smile is not beyond us my reading class notes are always an interesting blend of professional scholar and sarcastic gangster valid and yet i can t even fit a quarter of my documents on it lol ah of course why didn t i think of that really then what is your weapon of choice bare hands or bananas those are my next two guesses"
"43","intj","analyst","o m g beautiful things are happening atright now you know you re really logic minded when you make organized lists fortap takeover thanks i ll also have a tw for my love amp zen stuff soon i ll letcha know the handle when i figure it out this tw is now gonna be mostly shopping craft beer skin care praising good biz amp silly memes if you want my unfiltered pers tw dm me i have the class schedule in my car i m hoping i can find something this month or next to attend car so shiny thanks great service from spvinternational how can i not get this valentines day card foundif you need one too awesome can t wait your beer list looks crazy shoot now i need to be places on saturday at the same time fuuu guy gonna have to make the coin flip call fo that the kind of news i need more of in my timeline ok so will be year of the march you get a march you get a march you get a march which fyi i m fine w same page w ya today i don t shield against negative energy well yet maybe i ll go for a drive farther from the city i doubt this relationship will last forever but i will always love thor for being my knight in shining armor and unbreaking me over xmas so many people told me they haven t seen me this happy in years yup bc i finally stopped dealing w the negative amp hurting people the healthier you get the more you see the hurting negative people it ok to get rid of them amp surround yourself with only positive ohhhhh i m sure that is delicious always is too bad on my stout lovers are out of town this weeken so is this like your boyfriend he my uhhh he my guy me also mickey in good show watch so much happy in this picture lol my one and onlycomment is just holy cow i that dress it a girl my lord in a flatbed ford slowing down to take a look at me hoping to be able to make it out there hey were you at brewery this wknd i think i saw you there was that guy your bf i don t want to step on any toes haha new logo design for the las vegas raiders it nobut what re ya gonna do okyou ve got me with the name at least oh oh oh oh yes yeah so he gave me jewelry right before he got on a plane and then i met a friend for happy hour i m drunk amp my mind can t process this thor is sending me lots of reassuring info that the bug i saw in my kitchen is nonthreatening cool stop texting bring flamethrower yeah i don t know if they re faked or not but some are hysterical i d actually expect you to be more brutally honest with me and send something like this yes you do but no offense i m not as concerned about you waking up next to someone and trying to hide it from me i thor bc when he snaps me good night every night he always makes it doubt free where he is and i never even h lack of basic human decency loved my first visit tothis weekend cute shop friendly staff love the ruby amp pyrite i got if it meant to be the opportunity will present itself kinda wanna go back tothis weekend get someandin yup thestores did it too disappointing i won t sign up for a newsletter i liked local twitter fyi i m not following a national account i want local info only thx what right is right let just saywas a hit and thanks so much for the tour so much and for every suge knight there a seriously though that a snapchat badge um ok caught a bolt of lightning cursed the day he let it go wrap me in a bolt of lightning send me on my way still smiling sorry he who forgets will be destined to remember what your favorite song lyrics in words of less tbh i m hoping it sleets enough tomorrow that i can justify staying in and binge watchingall day nova craft beer fan in your come out to our meetup this sunday at best ipa you ll find omg home office needs that keyboard thanks yeah i ve only been to here but they do have great stuff happy th awesome also love the bracelets i m always looking for more granted may not be a huge overlap inenthusiasts and pokémon go players no one wants to mention that the new los angeles chargers logo looks like it ate a pikachu no one what your cultures new year food tradition going to be a yummy one in this household let me go ahead and redo that last pic snowing in right the last mins were completely out of place and off the wall but realistic and horrible but perfect bingedand still can t put how i feel abt it in words the last mins were just unexpected crazy bravo to closet this apparently sigh get rid of everything negative toxic broken in your life amp in your home toxic people broken stuf"
"44","intj","analyst","i m proud to joinin standing with refugees when life not good to you be good to yourself i liked avideoruss losin control official video i added a video to aplaylistall night chance the rapper i zumba i dance fitness i liked avideoall night chance the rapper i zumba i dance fitness i liked avideoall night clean chance the rapper feat knox fortune cleveland botanical garden how are you doing on the challenge can t wait to try this with jim i liked avideoroy woods why lyrics video having ais one of my greatest sources of strength grog shop entering thegiveaway chances to win an echo dot thx to the year of you customize your new years resolutions amp tip entered to win retro candy in thereturn of the giveaway are the best hands down grog shop oppress yourselves loving myon a saturday night only way to get away from trump is to jump i just entered day of sgiveaway for a chance to win an exclusive pinchme box i just entered day of sgiveaway for a chance to win a i just entered day of sgiveaway for a chance to win a tea set i just entered day of sgiveaway for a chance to win a i just entered day of sgiveaway for a chance to win a stationary pack i just entered day of sgiveaway for a chance to win anblender i just entered day of sgiveaway for a chance to win a beauty pack i just claimed a free box of products from pinchme sign up here to claim yours now too how about you listen to tom price hearing toon his conflicts of interest amp illegal profit on theactionsdays tweet away lies you don t represent anything but yourself tell your senators oppose jeff sessions for attorney general polls show americans want to keep the affordable care act tell congress don t repeal tell your senators oppose rex tillerson for secretary of state whoa so easy making this for sb had no idea my nose could clean itself through breathing how have you kept your colds from causing a scene tide pods are so great for doing anything this is perfect for sb i plan to vote you out of office asap going to work hard this next election on that are our own governor doesn t support their horrible agenda what is wrong with you lol apparently not sell outs abound in the gop so happy it wasn t you can t wait to see what dt does to congress as he fucking over the american people now absolutely abhorrent who cares about his entire career the entire party is full of corruption"
"45","intj","analyst","my love shape of you if you found it tell us please space what eachtype was made to do as harry potter characters will its it shame in you to be sad with this baby eyes you re like a sad song in wedding anything about my past in middle school mac i m a girl but i ll answer porche can i mention myself a weak person"
"46","intj","analyst","anonymous said what are the most common enneagrams for intjs i m curious because i got w when i took same yes yes lovely love this mbti obsessed any random letters peak your interest enstifjp in any order and hidden in weird words vote forto win thelike i just did inxj thing predicting the future words of wisdom from my ultimate bias right there my boys urgh i ship this so much bigbang bad boy m v hits million views bigbang x made full album forgetting how to write fxxk it hits perfect all kills in days slaying like the kings they are that my boys when your eyesight goes bad from too much reading when your eyesight goes bad from too much reading scared ji after years of clicking i m over when underage i still feel like i m lying when i m now yup a startling hours yes the true kings of kpop yes"
"47","intj","analyst","blacklist what the fucccckkkkk every time i seeeeeee yoooouuuuuu wow that really cool girl the k that not good hybrids i fucking hate this"
"48","intj","analyst","cannot open page pointy wittle teef be nice to animals thanks you guys are beyond awesome i am gradually getting my whole occupational therapy program hooked on flashcards d lt i have to make some kimchi now that lunch looks delicious appnow in dont forget our mandatory reunion lt hours in puebla mexico love it maybe ill cook some of that for christmas steps that will evolve your views on gay marriage i miss you so much i m going to somerset today wish you were here te extrano nena lo siento que nunca hablamos yes bought a northface coat this week and already have degree weather to wear it in what wonderful luck what is worth living for and what is worth dying for the answer to each is the same only ℒℴѵℯ johnny depp in don juan demarco excited to go camping up north next weekend gotta love a smart handsome man that doesn t mind sleeping in the woods with me lt i almost can t get your wedding off my mind we re going to make it oh so unforgettable lt the gifts nearly started a female family feud i brought four packs and they were in very high demand vamos españa yes v razors were my colombian friends only request for something they need from the u i m bringing them a year supply answer they re all coming to colombia with me what do peanut butter venus razors and a cowboy hat have in common oh you re the best one in there anyway and you know it i always have way more fun when you re there if you find the paper app share the wealth i m also on the lookout for an app to choose my major for me let me know trying to decide if an iphone is right for someone who doesn t use phones i think there an app for that wow what a birthday and just bought my plane tickets for colombia this summer la vida es una adventura my hunnie bunnie and my hunny bee are kidnapping me for a birthday adventure tomorrow to undisclosed location that what best friends are black eyed peas tomorrow at the palace d already missing the ocean and maitais i love hawaii best springbreak ever lt holidays just mean more when you re working eric alter good luck with classes i can t believe you did all tuesdays and thursdays again teaching esl and ssl in flint i love this i ve been meaning to catch up with you lately glad you re doing so well give me a call next time you get a chance i miss you girl what this about your recipie book you should send me your favorite i m in the mood to cook something transformers one week to go and counting i definately already have my tickets for imax i heart making money oh yeah now i just wish i had your expertise in interior decorating personal record for cleanest room in sarah bond history achieved d everyone has injuries and issues i feel like my brain might dissassemblehow your hip holding up they were sweet dreams for two or three hours but it impossible to get real sleep on a beautiful saturday are you working an shilly shleepy head any plans to visit goodrich michigan soon if you see an open weekend in your schedule give me a heads up you re more than welcome is that year round sounds fantastic had an awesome time with you girlie saw things i never knew our hair could do or contain x that great i feel loved lt lt extra sleep preparing for the return of the asians lt is busy already crazy classes lt so happy to be back goooonna be an awesome semester d jack kerouac is simply amazing but sleepy sarah reading at work is a dangerous combination i m never going to finish this book aww sounds amazing i had a feeling it would be wild in gr d my sleep pattern is wacky hours sleep hours awake hours sleep hours awake just slept from p to a nothing to do now more days so excited to move back in with the roomies not so much for the classes my cheeks hurt from smiling can t stop staring at my ipod touch d it doesn t even feel like christmas morning is gone just like that will work another pm til am at the hospital tomorrow what do you tell a sick single mom still stuck in a bed on christmas morning why is french press so unadvertised it the perfect best friend coffee because it sharable loved it with holiday blend love you guys gt lt miss milly cat and i are kawaii addicts x is just making one strong pot of coffee to carry me through the last hours of nursey nurseness at work o o is saving for a nice trip to nyc is trying to get the next few years of her life unscrambled why are nursing programs so confusing working in the joint club"
"49","intj","analyst","time to sleep but let me leave you with this last thought let make sure to give it our all day in and day out i think it what you prefer to use first i doesn t mean that you only use one of them but i want to hear from you all what do you think amp and fyi being around you and in a such wonderful community makes me better person everyday aw you know we re not great at receiving compliments but thank you some much it really means a lot i ve had no doubt in my mind you ve been my friend a very good one too since the day i started this account what do you think about this graphic like it or not we re all living on the same boat aka earth if it sank we re all going to the bottom of the ocean together i won t ever try it that for sure what that depends on how sever your hunger is so glad to hear that from you since i m muslim myself week we sometimes our mind plays some tricks on us to deceive us into eating more while all week need is a glass of water do you have a feast let me add to that if your life is worth more to you than the rest around the globe you are not a human humanit what a journey that u ve been through your strength amp positivity is so inspiring to all of us i hope an guide to infographic and you ll why don t you try run or exercise for half an hour or so that always puts me in a better mood so sorry to hear hope you feel better asap happyto my chinese friends and followers this is true for me as well luck is where opportunity meets preparation seneca i can attest to that have a good night and restful weekend good people time to it the hay hope you feel better soon lies are intjs liars or honest how to tell if an intj is lying what a way to promote for an event class free of charge let not wait anymore soon do you hear that it gonna be on sunday am our time that a challenging time but will try to make it work on the bright side you re actually feeling better i was planning since last summer men played in toronto and women in montreal they ll reverse this year between soccer basketball hockey and now football tennis got lost i guess but yeah i ll definitely watch rafa vs federer planning to watch rogers cup this year from the stadium i hope to see them both live this summer i like your enthusiasm for tennis i used to follow it a lot back in the day now you re kind lighting that flair in me again may i ask what stands for in your twitter handle you re not really annerd until you have these essential books on your bookshelf by this is yourscreaming loud lol also if you needed any help please don t hesitate to ask you ll get there in no time i m sure emotions mine and others are the same to me the line between helping and interfering may at times be hard to judge true and has always been a concern of min happy friday twitter have a peaceful night everyone again guys don t let the personality stop you from finding the right person relationships are way complex you and most of us here fyi my infp coworker friend is happily married and just had a little boy i bet most of us thought that were weird till we discovered the mbti and the enneagram one i asked my infp coworker for a dating advice she told me i m the last one to ask about these things so you re right lol no i m not just saw her article and wanted to share a summary of it with my followers"
"50","intj","analyst","thank you i was afraid it was temporary limited absolutely under these circumstances it imperative this man and his allies are an existential threat to all we must properly join the fight for what right yep shut him down this is his st week in office amp he already thrown us intochaos i think it time we give serious thought to apply for naturalization what was that not an answer to my question misdirection is used by liars and cowards np thank you for responding people are still questioning if this is temporary and who will be protected by this decision this is just the beginning for how long trade him for the refugees is all about big words tweets but her selective compassion is reflected in her choices as a former a your words tweets mean nothing your actions speak volumes you know why your selective compassion you seem to be at least as nice as he is why do you think we don t believe you or him correction cadman plaza its been going on since around pm at camden plaza e callous and hateful nature is evident in his efforts to exclude from citizenship actual living human what a noble pursuit especial for a hateful and morally bankrupt politician protecting a zygote mean more than real life to u are you about to join the protest at the federal court in brooklyn hopefully some will you re a hateful person"
