"","mbtiVector","analystVector","wordVector"
"42","entj","analyst","that time people gathered together in hickory nc to worship and experience a life changing the latest lee yount thanks to join us today at am at th st ne hickory for an elevation church watch party the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to special weather statement issued january at am est until january at pm est by nws windy preparation elevators in hickory the latest lee yount thanks to special weather statement issued january at am est until january at pm est by nws windy the latest lee yount thanks to on point could it be that god preparation comes packaged as pain the latest lee yount thanks to the latest lee yount thanks to come get to know other elevators in hickory and show our community love through this saturday the latest lee yount thanks to god provision awaits your preparation pastor i m preparing for people in the latest lee yount thanks to week ofcontinued this weekend with the power of pre in case you missed the latest lee yount thanks to the latest lee yount thanks to celebrating in attendance and people saying yes to jesus at today watch the latest lee yount thanks to the latest lee yount thanks to special weather statement issued january at am est until january at am est by nws patchy the latest lee yount thanks to did you know that we have child care for kids and under at watch parties so bring your dense fog advisory issued january at am est until january at pm est by nws dense fog just another way to look at it pastor we do not dare to classify or compare dense fog advisory issued january at am est until january at am est by nws dense fog the latest lee yount thanks to special weather statement issued january at am est until january at am est by nws patchy special weather statement issued january at am est by nws patchy dense fog likely overnight what are you carrying around that is weighing you down ready for some rest join me this special weather statement issued january at am est by nws patchy dense fog likely overnight the latest lee yount thanks to be strong and courageous do not be afraid or discouraged for the lord your god is with you the latest lee yount thanks to mediocrity is i might winning is i will pastor what do you need to start saying i will about in your life the latest lee yount thanks to i liked avideothere is a cloud live elevation worship praying for a greater faith the latest lee yount thanks to the latest lee yount thanks to time for a change join me this sunday at am at th st ne hickory nc and elevators in hickory focus the fight the power of precision open the east window he said and he the latest lee yount thanks to tired of the same old attempts to be happy or straighten out your life join me sunday at the latest lee yount thanks to action without aim leads to exhaustion check out week of the power of the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to that time that god brought over people to a place in hickory nc to experience god in a way the latest lee yount thanks to the latest lee yount thanks to less than hrs away from a miracle do whatever it takes to get to the elevation church watch so proud of miss lil and her team for rocking out their cheer competition today and winning st the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to w o r ky o u rw i n d o w we all get windows or opportunity we just have to take the latest lee yount thanks to the latest lee yount thanks to the latest lee yount thanks to the enemy warns you of his presence are listening are you alert or are you waiting to be his the latest lee yount thanks to the fact that it happened to me doesn t make it a part of me just because it came to pass join us in hickory nc this sunday for a elevation church watch party pastor winter weather advisory issued january at am est until january at pm est by nws icy spots the latest lee yount thanks to winter weather advisory issued january at pm est until january at pm est by nws icy spots special weather statement issued january at am est until january at pm est by nws cold the latest lee yount thanks to winter weather advisory issued january at pm est until january at pm est by nws icy spots"
"43","entj","analyst","christmas retail sales were up but major retailers didn t benefit why this concept while it takes a lot of effort to put everything in motion develops its own momentum why newton rd law of physics can be a benefit to your business tyrt jim collins author of good to great built to last created the strategic framework that amazon uses for success tyrt jackie what success your business might enjoy if it employs the flywheel concept jim collins good to great has created a strategic framework for success tyrt richard ty jamie for your kind words tyrt barry amazon secret weapon for success is to focus relentlessly on our customers amazon secret weapon for success is a handful of core principles here what amazon could teach the radio industry motley fool writes that amazon secret weapon for success is just a handful of core principles the leading being tyrt gary i can t think of a more competitive marketplace than one that offers infinite choice the internet has created a universe of infinite choice relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus relentless customer focus today consumers live in a market of infinite choice trump immigration ban is illegal your eq trumps your iq when it comes to success you can close more business in two months by becoming interested in other people than you can in two years by trying to get people interested in you dale carnegie people will forget what you said people will forget what you did but people will never forget how you made them feel maya angelou why is this happening fed hwy admin says that by passenger miles will have increased due to population increasing by by are there too many college bowl games what are the problems of over choice and who benefits the consumer the business mary tyler moore has passed away at the age of tyrt clark building a wall won t solve the jobs problem for radio or a lot of other industries for that matter why are prime time nfl games down in the ratings with an audience erosion of to when is too much what really happening to jobs some minds are like concrete all mixed up and permanently set people now rent what they want versus own i m concerned that the current overpopulation of the fm band is not taking into consideration the laws of physics or st century media business model i love the radio business research says population growth is subject to limits if we fail in controlling things mother nature will for us yrs ago i wrote an article about what i saw as the future of ad supported media are those thoughts still valid the crisis in ad supported media in a world of infinite media choices and unlimited advertising avails my university invested a ton of money to upgrade to conference usa so how did that work out the wonderful high tech devices designed to make our lives so much easier are also taking away the well paying jobs there are some things in life you can t have too much of jan apple introduces the macintosh k you can t have too much wisdom while many in the radio industry worry about the loss of radio listening with self driving cars i worry about imagination is intelligence having fun george cialabba you know it time to walk when it seems like no matter what line of work you re in someone is finding a way to take your job away how are we impacted by overpopulation or over choice people are only stirred to action when they feel their basic needs are threatened why the radio revenue forecasts look the way they do what can be done about radio problem in an overpopulated entertainment world the frc believed in quality over quantity in radio not the fcc"
"44","entj","analyst","a dawning realization about the way in which you convey your m more for scorpio people just be looking any kind of way and facebook live useless news lol niggas be single fuck relationships like he was the forsure young dude nope not ready surprised young hollywood choked all the young players choked madden grown man game now i like watching the live stream you know who exactly has the it factor skimbo should have lost though young kiv choked dc takes more skill imo you should make it crazy oh ok makes sense what crazy dudes cant beat the same defense they run i dont get it tough lost what part you lose in idk how the same guys keep making it its obviously another level ea really did their thing this year playing at the pro bowl and superbowl in back to back weeks is an incredible experience congrats to the goattwo straight games and your opponent had ten point average yikes moe just clutched the shit out of that game like it was some old ladies pearls huh cover db blitz just locked young hollywood da fuck up swat the goat this year dubby has knocked down about touchdowns what a bomb by dubby this shit over rico curse is no more probably jelly young hollywood with the pick lets fuckin go dubby showing why he one of the best making hollywood look like a rookie deion sanders out here balling and he got swaggy with a dance after the play young hollywood gonna need a miracle the feet was not in by moore smfh young hollywood shook dubby with another defensive play to save a touchdown should have been a touchdown dubby takes the whole first qtr bad defense by hollywood basic cover drop too soft vs ricky williams run everydown offense dubby came out running thats the only way to beat that big dime mable hollywood runs hollywood better adjust new york vs philly matchup this will be good hollywood bout to blow dubby doors off thought maybe one of the migos took down gaga and had a chance lady gaga performance at the superbowl cant wait the migos are classic old and new niggas like them even on the westcoast migos performing for real if so classic that part young kiv should have went to a quick out for the tie fg but he goes deep and gets picked off the vet skimbo going to the superbowl what a fuckin dot by skimbo ea killed the stream bruh wtf broadcast ended omg its left smfh randy moss just dropped a slant like he heard footsteps madden trash lmfao david johnson takes the punt to the for skimbo young kiv in trouble i can get stuff off the top shelf no problem the new update made bunch trash nothing wrong with segregation just give us our own land but that wasn t the case they want to control blacks booker t washington tried to get all black states white folks said hell no young kiv with another deep touchdown crybabies lol ricky williams almost goes hood gun tight is so dope this year lets go young kiv young kiv with a pick with the d lineman in coverage lol in the back of the endzone skimbo fakes the blitz one man rush and kiv with the playmaker dot lol skimbo looking tough vs that i missed you as well im back natural instincts young kivvvv skimbo look high as hell of course of vourser true my dude gotta build a legacy no more playing thats exactly what i took from the last election trump became president now i know i can be a millionaire accurate bad luck forsure been on my self studies its slowing down though so ill be back on now lmfao bad timing thats all v day trash every year meh got on twitter last night i went to your page but you wasn t on wait what there is a bracelet event im forsure playing the series this year what a time"
"45","entj","analyst","guestopia pia fenton new beginnings come with a price i don t go that way very often and sometimes i don t expect it until it there and it hits so hard i drove by pulse earlier and burst into tears i feel like fl dishonored their memory this election and i don t know how to fix it people on fb like i don t buy anything made in mexico so it doesn t bother me they literally have no idea i love my job attonight met her before she started and she a sweetheart guyssssssssssssss it not meant to be a comprehensive list i can t edit after posting but feel free to post in the comments guestopia ya debut author maura jortner must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing i would say that crazy but i know people who don t like pizza must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing must read books food in fictionfeaturing what next how an author chooses her next project must read books food in fictionfeaturing of course that is a generous offer and i wanted to let you know it very appreciated yay congrats can t wait for you to come to orlando again so i can get a signed copy thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction thanks again the article is up must read food in fiction i wrote this thanks so much to everyone who helped don t read the article but do check out the replies to this tweet because marianne and i both have this taped to our desks it was lovely meeting you two yesterday sounds like you re doing awesome work getting swept away by new beginnings also legend legend what a lovely launch party for because of the sun have to work during the pmbut i m here getting it warmed up for y all on my lunch break it a be"
"46","entj","analyst","i lt irony how antonin scalia ghost could block donald trump wall for years i ve been regularly mass purging my twitter network for the first time since i just did a mass follow accounts hahahaha join the club amy schumer introduced madonna who sang express yourself as we started moving thanks for highlighting the route for today sso nicely this is the source of my lack of faith spineless capitulating dnc leadership something tells me that if men were expected to wear high heels the walk ways through the building would be better padded no shortage of faces i haven seen in a long time here today badge pickup at the hilton was empty in and done in seconds awesome this is one of my most consistent pieces of advice to people i manage and mentor particularly young women everyon after a great two years today is my last day at lightwell inc it been a fantastic opportunity to work with a tal on rural america understanding isn t the problem as the aftermath of the election of donald trump is"
"47","entj","analyst","city of sunderland new honourary aldermen appointments brexit judgment gina miller mishcon de reya statements hi tech onesies bring faster broadband to low and high hauxley city of sunderland new honourary aldermen appointments teesside university unveils five point economic growth plan for superior digital capabili how can life go on manchester marks holocaust memorial day young people from walker perform poem to robert burns from shanty mega towns to a cyborg uprising talks from tednyc idea search market place improvement work to start new principal at thorp academy a new museum meters under the sea a dance that draws on fiction and other news from t new year new challenge it time to take on race for life in north east foresight private equity wraps up a bumper year with nine new investments in final quarter lesep begins tendering for additional delivery partners for young people skills project selby helps appease housing shortage with soaring sales at new development manchester charity uk med is partner in team verified by the world health organization leading robotics company plans to create jobs with netpark expansion the homeless library exhibition set to launch at central library stagecoach to launch new express service between sunderland and newcastle liverpool municipal building to be sold north east urged to join forces for world cancer day young cricketer to take part in arabian adventure dance students join city centre chinese new year procession rspb big garden bird watch comes to teesside care homes north east solicitors continues to grow college students pitch business ideas at dragons den style event get into marketing students bat their way to success in england schools table tennis championships waste site operation to protect workers and environment north east secures nearly m in latest local growth fund deal merseysider praised for overcoming all the odds at moore awards company growth leads to promotions at pozzoni green light for auto expansion liverpool uk first heritage role model dyke house students offered places at top universities showmazing sights at showzam central during february half term barnardo believes with the botanist trafford businesses invited to february advice drop in session runabc launches tour of tameside club trophy hotel on the edge of northumberland national park yours for bid ding to invest in darlington academy students team up with royal society on science project circo makes show stopping appointment ahead of new venue opening tinchy stryder to touch down at basketball play off finals economic growth plan for superior digital capability in the tees valley unveiled tonight at noon celebrating the mersey sound academy students team up with royal society on science project materials processing institute plays key role in shaping the future of the uk steel indu how snapping and running helped tamzin to combat stress bindman solicitors uk housing trends entries open for director of the year awards further investment in whitley bay as new co op store opens grand central maintains top satisfaction scores with passengers work to start on gateshead bridge hambleton households are being urged to sign up for garden waste collection service north yorkshire wins almost m to encourage cycling and walking sustrans welcomes new funding for cycling and walking in tees valley hexham school visits radio northumberland tees valley at the forefront of green travel north east business leaders welcome positive gdp figures homes in high demand across york help bring light into the lives of uk vulnerable children ed sheeran announces tour dates across uk amp ireland event comes back to roost new appointments at mincoffs development at tyne tunnel trading estate receives boost from local growth fund the brundibár arts festival the holocaust in music words film amp education british steel turnaround a positive sign for future of uk steel anna turley mp north east hr company on track to double growth for third year popular music historian seeking victorian painting redcar and cleveland to mark holocaust memorial day york ebor festival the royal ascot of the north york ebor festival the royal ascot of the north martial arts champion celebrates world ranking york ebor festival the royal ascot of the north tackling the skills gap in the tech sector lottery grant to reveal county hidden first world war heritage newcastle fintech firm acquires rival york ebor festival the royal ascot of the north much to look forward to in"
"48","entj","analyst","gr insights here how tai lopez took over social media congrats to seattle sounders mlscupwinnersgr game social media marketing statistics important to small businesses if u do not change amp adapt u will be removed from the competition exactly what happen tothat things connect us all we each have our own realities and the nd we each have the same teacher experience wow who would of thought washington outsider defeats washington insider this is gonna get inter chargers come up with a big defensive recovery sad to see what happening with twitter i would have kept the real time partnership with google in place from back in the day hawk siting oceanside california business breakthrough summit generating leads usingw my good friend twitter is expected to field bids this week salesforce bidding google disney may too looking forward to be considered for the contest thank you great crew at congrats on the win tonight holiday golf cisco to lay off employees reportthats sad glad i got out ofin and moved to amp here would go gran final let go messi cheering for argentina today against chili forgran final rd place would be better than no place let go us onto the semi finals yes we can big win tonight got lucky towards the end tough road ahead still holding true since the c tosuccess for big news microsoft is buying linkedin for billion let go us cool to check it out in person key people to have in your life attorney bookkeeper tax preparer mentor advisor amp priest i supportmovement and so should you seelive for a book signing in show up intoday pm amp get ur purchased copy ofsigned personally amp a bonus very cool we are headed totown ceolive inatfor book sign this is hot right now amp i think u will njoylive book signing inw ceo hoping to win thx bonus please thx cool story onfounder of a new amazon competitor explains how they did billion after year the cmo from kodak you outta know social media consultant san diego the popular wealthy code workshop comes to thanks for thehappy friday cheers the popular wealthy code workshop comes to san diego learn the closely guarded strategies of will be in san diego for this workshop check it out snowboarding jrf face mask penalty to a hail mary pass what an ending comeback kids greenbay downtown charlotte farenheit i added a video to aplaylistboom jinx amp meredith call bring me back around oliver smith remix i added a video to aplaylistboom jinx amp meredith call bring me back around i liked avideoboom jinx amp meredith call bring me back around i added a video to aplaylistdiascries anemone original mix i added a video to aplaylistboom jinx amp meredith call bring me back around oliver smith remix top of the th what a st game i added a video to aplaylistchicane anthology vol dj river this is sparta nope just the parthenon in nashville parthenon nashville i added a video to aplaylistbehrouz where are you now original morning run downtown portland portland oregon des moines iowa downtown top of tower beautiful iowa morning i added a video to aplaylistdj river ambient chillout mix wow just watched history finishers winner of the million awesome what a story steel pulse del mar steel pulse del mar johnny cage mortal kombat x impossible to me really means i mpossible a startup founder jumped to her death from a rooftop bar in manhattanvery sad story watching us men play haiti in gold cup"
"49","entj","analyst","morning time is now officially my favourite time of day it is when i connect with my higher self set my if i could fit in there that where i would be lunada bay surf spot i am the commander entj a what is your type personalities my favourite thing in this world right now o to my friend esther for bringing this happy birthday love today is that day when i m like i don t give a shiiiieeeettt whew cole is on a roll migration on repeat people here look at me weird because i m not wearing a bra lol iss natural i ran another miles today wanting to give up the entire time killed an interview and performed my first open ya me quiero ir de esta ciudad de mierda if i don t run at least once a day my anxiety is through the roof any inspiring ig accounts i should follow i don t like any ads i will no longer support hyperconsumerism me distracted by everything on my phone starting tomorrow self care saturday i am minimising my weekend goal minimisation is there anything that doesn t feel good after an intensely cold shower i ll let you know fyi cashew in spanish anacardo i always wanna go out but an alcy gotta know her limits lol i m always tired in the middle of the day yet it takes me hours to fall asleep at night without my phone lola you don t have to essplain is it because a i am not speaking haitian or b haitian is not a language sips chamomile tea mhm im kinda not feeling it lol that why i asked for ideas i feel like i should celebrate it i completely forgot about it until now that i m already in bed but i can celebrate tomorrowww what the best way to enjoy a singledom anniversary can t believe i fell for that and some fucking primerica people just had me take two buses and a train out to dtla to listen to their fucking spiel i overpaid the bus meter by about just now happy birthday can t sleep again note to self pm runs are not the business catch my flow or catch air if i want you or something from you you will know ppl who don t take no for answer are not cute i am not one of those women who say no and mean yes or doesn t know what she wants go away feels so good to not chase people to collaborate on their projects idk what i was thinking went to bed hrs ago i can tell my friend been using my netflix by the amount of self help content and cartoons constantly showing up halfway watched my lil adventure yassterday pumpkin butter sandwich and cashew milk whoooaaaaaa lol oh well too long lol mins omg i almost had a hard day peek a boo goals deserve no mercy happy midday i slept through all three of my alarms this morning and woke up after a hr night sleep oh well i needed it was exhausted i had a faster mile today running mi than i had yesterday running photo by yup lol groovy mix for your next hike hell yeah sounds great with this rain i ve only gained lbs since i left new york but it feels like how the fuck so when does he start working your old job lol omg lol he is efficient starting to appreciate order need patience it not happening just started pouring and i don t do mud without raggedy rain boots lol i feel again here kinda weird but not bad lol how are the babies oy fucking beautifully i go on a run everyday outside and i can walk around in a sweater at night lol starts pouring ohp guess not turns alarm off and starts writing sticky notes for reaching my optimum level of success lol how are you i have a sunrise hike in hrs"
"50","entj","analyst","the very long list of republicans in congress who have taken no position on trump refugee ban tech leaders finally find their voice opposing trump muslim ban so un american it pains us all why trump meetings with ceos seeking mergers trouble observers propublica trump is building an fcc that may betray his populist campaign promises pope francis calls on media to end focus on bad news brit marling impossible dream yes x yes put on your big boy pants journos politico magazine a former intern found the video cnn planned to play at the end of the world southwest airlines light up pink for women march outrageous thousands of skittles end up on an icy road but that not the surprising part with jerry seinfeld netflix might beat hbo in the war for stand up no just no ringling bros and barnum amp bailey circus to end its year run how does that happen c mon us boot brand recalls shoe that leaves swastika imprints finally can take a bath again after five years drought ends in northern california netflix is on a quest for world domination fx won golden globes but netflix stole the show with the night best ad the person behind all of those snarky wendy tweets and burns has been revealed and she awesome guy needs a hobby donald trump savages schwarzenegger celebrity apprentice ratings amen the us unemployment rate measure is deceptive and doesn t need to be quartz netflix beats porn by x for hotel room entertainment how timely with no warning house republicans vote to gut independent ethics office us diplomats likely home twitter melts down over treason after trump praises putin vanity fair front page nyt says two russian firms stole m from us finl institutions not mentioned by wh or nyt wp or other articles bojack and black mirror the memorable tv episodes of just tragic debbie reynolds dies one day after daughter carrie fisher buzzfeed news how ridiculous steve martin deletes twitter tribute to carrie fisher after backlash george michael wrestled with fame frank sinatra had some advice jane fonda and robert redford in our souls at night photo netflix never slowed down in tracking santa how norad brings christmas joy to kids everywhere a amp e cancels kkk documentary series after discovering producers paid participants for access this political theorist predicted the rise of trumpism his name was hunter thompson is it your business strategy to ignore emails calls and charge people for stuff they don t want customer service is terrible why the state department is worried about donald trump and his tweets luv the police comment police broke into a car to save a frozen elderly woman only to realize it was a mannequin netflix tops cable broadcast nets for most sag awards noms multichannel men please stop manthreading guess only some us jobs worth savingtrump attack on lockheed martin foreshadows war on defense industry interesting timing boeing iran air clinch billion deal for planes nbc news no winners here trump mocking claim that russia hacked election at odds with g o p john glenn i don t know what you could say about a day in which you have seen four beautiful sunsets may you see them again rip a hero great biden quote you should never question another man motives question his judgment yes but not his motives ironic how media are defending boeing a government contractor against accusations of being overcost so it your fault current af nearly yrs old trump attacks boeing deal for new air force one how and why netflix decided on video previews for its biggest ui redesign yetby nicole laporte ny times public editor criticizes reporters for trump tweets business insider unemployment rate drops to percent for the wrong reasons pbs newshour it official we re turning into europe behind trump deal with carrier netflix downloads now you can take us with you thot that was the senate job bbc news former us banker steve mnuchin confirms he will be us treasury secretary never say never they re here downloads make it even easier to watch netflix on the go jeff bezos email reaffirms amazon commitment to tolerance and diversity after trump win has a start up just visited ainsley found the secret to farming the elusive truffle election therapy from my basket of deplorables gloria estefan pens a powerful response to fidel castro death the huffington post will be exciting to see cuba in yrs former cuban leader fidel castro dead at abc news"
"51","entj","analyst","major persuasion pillars enter action with boldness capitalize on exposure repetition of grandiose terms simplicity creates resonance one of your greatest accomplishments will be to develop a midset that is driven by audacity tenacity self awareness antifragility true dat don t forget that oftentimes people will create problems out of thin air just because they want to attract attention or feel bored i did it for the lolz hahaahhaha it starts from the self when you feel comfortable with yourself you will comfortable around others too when you look at the mirror and face this abstract entity you call self look with pride it your creation you deserve the credit the debate betweenandwas orgasmic to say the least the brain is hardwired to be in an alerted state in order to protect us thats why physical amp mental exercise becomes imperative treating everyone with comfort and as if you already know them is a superpower you almost eliminate rejection and your likability soars how to get over the nice guy syndrome care but don t sacrifice learn to say no do friend audit focus on self development what bugs me aboutis that it axiomatically creates an us vs them case thus fostering confusion in women amp division in couples sales is an exceptional skill because it requires u to be rejected hundreds of times per week try amp grasp the resilience you ll cultivate everybody needs a narcissistic aspect in their life in order to stop underestimating their capabilities and their potential don t overestimate the world and underestimate yourself you are better than you think and you are not alone how many hours do you unplug during the day is optimal before bed in the morning at the gym in small breaks in between what tweets do you like the most most never learn arguing is a knee jerk reaction to usually innocuous provocations psychological studies that will boost your social life how come i have heard about the great startup culture but is estonia worth living in i am in love with this word metanarrative reciprocity works wonders i sent a bottle of expensive wine to a business vendor who was ignoring me amp since then he replies all requests major lessons about human nature people want you to give them first people want to feel special great persuaders apply that constantly mentally challenging others is an attribute that communicates mental sharpness and the ability to reject mundane social patterns nurture it man you are such good life connoisseur look at that teapot the most important element missing from people judgment is the unfiltered objective and egoless view sure more like the other way around law play to people fantasies so many political movements start like that the founder attains fame amp people dreams remain fantasies you will realize at some point in life that tv is for the masses because successful and intellectual people don t have time for tv new post this is the quintessential dress shirt future forward shirt review how to invest in young people foster a learning culture that is participatory self critical performance oriented winning attitude visualization is key look at past pictures amp realize the progress u ve made visualize ur future self amp materialize him same with productivity apps the altright will never become a mainstream political movement spencer will make a huge profit off of it though via law isolation is required for introspection and eventual self mastery success is forged by converting the fruits of isolation into cooperation my nigga anthony made it to day most don t make it to day challenge your limits here created his most momentous video to date every extreme argument will collide with an extreme counter argument the synthesis of both will lead to balance and truth seemingly worthless things and people become valuable just by offering them your attention human history is full of oscillations between excess liberty and inevitable discipline it seems that we are heading towards the latter gonna report next week with the results loving my fortune cookie twitter is an expression of personal thoughts in written form therefore to write is to think twitter is essentially a thinking tool exactly a very critical and neglected part of the body is the shoulders well build shoulders increase your attractiveness dramatically u are usually stressed b c u consume urself with earthly issues a solution to that is ponder the big questions puts things in perspective trolling is the art of accepting the unreasonable nature of humans amp dealing with them in a sarcastic way sounds selfish but it effective when u say ur life sucks usually what sucks is ur attitude internalize that it only takes an attitude change for major life improvements my favorite supplements for cognitive enhancement health longevity and endurance writing has a cathartic attribute entrenched to it it a form of inner expression and probably the best tool to confront your demons it amuses me that the left doesn t understand that for some people a trump vote was a vote against government in general like a troll vote best way to motivate yourself incremental progress even if it is slow can yield phenomenal results imagine yourself in years if you don t like cooking this probably suggests that you are not a creative person there is so much expression amp depth and into cooking despite my disavowal of trump i respect him for that no matter what people say about you you should always look your best very similar indeed the omnipresence and timelessness of this quote is remarkable he who has a why to live can bear almost any how friedrich nietzsche a society without a unifying principle oscillates unmoored between nihilism and totalitarianism a successful relationship is founded upon the following balance between masculine amp feminine mutual respect distinct roles recreation learning to analyze people is not enough you need to transform the analysis to behavioral adaptation and this requires constant exposure favorite laws from laws of power law recreate yourself law enter action with boldness law play to people fantasies people will always favor a beautiful lie to a harsh truth this however keeps you trapped in a bubble face the truth survive the burst don t be naive be realistic don t be delusional be realistic don t be overoptimistic for no reason be realistic realism is your weapon the power of philosophy lies in the fact that it can arm you with the extraordinary ability to reason with reason you can face any argument every person is an image with a different resolution high investment in personal growth high resolution a more beautiful image when u remove ego you re left with what real what replaces ego is humility confidence serenity amp presence you see what it actually is the quintessential academy closes tonight at midnight est i also introduced more payment plans visit here lt gt succesful sales is an addictive process you are always high that why go deep go deep in things that seem insignificant to the naked eye insignificant starts may lead to momentous revelations it is actually a form of cognitive dissonance and internal conflict that leads to the suppressed becoming the suppressor using simple language is like listening to pop music when you hear someone talk with eloquence is like listening to classical music what a maxim by early in your career you should be optimizing for two things learning and building your network the rest will come naturally nicomachean ethics prince myth of sisyphus thus spoke zarathustra"
"52","entj","analyst","prefectionism i am a perfectionist mainly because i know how things should be and w give your best stuff away draft of the first chapter of my book is live on the kicks has a full complement of in creatives today happy days f ck blue monday i m having liquor coffee to start my day and i feel fabulous right now hick i made this surrendered to the process enjoyed each strike had patience suspended p your story your future i have may stories i have many occupations i have many passi share one of my favourite writers on medium who i ve followed and read for a year smile you re speaking emoji the rapid evolution of a wordless tongue daily intelligencer pocket does influencer marketing help your business facebook ads that actually work and why the facebook funnel and more the social scoop top trends that will transform digital marketing in questions amp guiding principles for a rockin less is mor new year and a new way of doing things like a cat sniffing the air th revenge of vinyl why should i have a website how to market your business on social media in steve jobs quotes that offered great advice for entrepreneurs to the moon hubris amp nemesis deep in grown up territory at the moment and falling back in love w keys to success be around great people in person who aspire to be great too who less social more connection less consuming more creating less surface more d bad habits you need to get rid of in listening to dance music makes me so happy today album yes an album wide angle by hybrid lush current situation nap time think bigger good job i love systems from tools of titans by tim ferriss i wa entrepreneurship it not about you lemme say that again it not about you it it pm i m running my numbers for he watching investing forecasts on real vision tv is ours oh hanni that absolutely gorgeous have a wonderful time nope not jealous honest aaaaaand rolling back into working on few days off and my head is buzzing with already winning new year resolution win at social video in how a montauk t shirt shop transformed into a year round profitable clothing brand and media startup next year in the loft want to become an expert fast throw a live event defo recalibrating my work flow next year scheduling hacks to x your productivity the primary barrier stopping you from everything you want in life the mission a captain wanting to resign cos the team were crap not again shall we just go and win the ashes again instead today what i ve been working on count is four projects this is getting ridiculous very tempting and so easy reasons to add a podcast to your content marketing strategy i really miss my daily casey how to get your branding noticed why accountability is critical for achieving winning results possibly the best advice on growing your personal brand a paradigm shift in thinking document don t create there are no more powerful desires than the pursuit of happiness and the struggle for self respect quiet this time of year is a sensory overload too many people too many things to mis i look forward to this every year do one thing well by getting ready for already get a discount for your daily greatness journal over at it always your turn rules for life and leadership truth seth blog all we have is each other the snuggle is real hair game on point eyeliner looking fine wishing i was on listening to queen and feel fabulous lady gaga kitchen dance party alert new dose of realness the ers empathy is a bridge y know what naps are good naps are saving my sanity right now naps nap more naps ways to keep your productivity high all day how marketers can create picture perfect images for social media yup you were saying what the ers humans we re a funny bunch a bag of chemicals acting on crazy hormonal know thyself seen this any tickets left two if you have then thanks"
"53","entj","analyst","the course focuses on the swift standard library which is the same on linux but xcode playgrounds are used which are mac only lōc is coming soon chat with anyone anywhere anytime want to help beta test get early access to lōc version congrats amp good luck thx for everything you ve done sdynamic links video tutorial is top notch proposing to modernize mapkit functions for swift api design guidelines if you like you have to check out what are you trying to tell me disable line wrapping stack editors horizontally productivity boost took me want to learnwith very nicely done course oninand impeccable project code including tests thanksand good luck stay tuned for our beyond the basicscourse coming soon have you joined the i seriously can t remember the last time this happened but man does it feel good thanks for the mention that course needs to be updated for stay tuned concepts apply toas much as one of the things i most about thanks for addingintegration on i can t wait to hear his talk you should be able to follow along in ipad playgrounds if you do pls let me know how it works out btw your book helped me gain deeper insight into rx great stuff thanks thanksreally excited for you to speak atand looking forward to meeting you in per guessing you already know but if not covers shaders amp animations in her metal course free videoclasses avoid strong reference cycles swift essential training the basics get day free tria cfp well that didn t take long first speaker confirmed quick somebody registerand thanksforand came out after article but it now includes text expansion thanks alternatives to textexpander i m all for software as a service amp i love but year for a text expansion utility that definitely doesn t make me smile looks awesome please add support for one of my favorite uses of the new typing emoji with two taps did that about a year ago very with mynetwork if only every project adhered to theseguidelines for re thinking how to learn the skills to get ahead not monolithic degrees but looks like it could be right up there with dual touch smartphone design concept by"
